date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-03-31,MSFT260401C00350000,2026-04-01,call,350.0,2026-03-31T04:00:00Z,16.92,21.9,14,20.4,73,12,17.161096
2026-03-31,MSFT260401C00392500,2026-04-01,call,392.5,2026-03-31T04:00:00Z,0.01,0.06,0.01,0.01,98,17,0.025408
2026-03-31,MSFT260401C00397500,2026-04-01,call,397.5,2026-03-31T04:00:00Z,0.07,0.07,0.01,0.01,14,6,0.014286
2026-03-31,MSFT260401P00342500,2026-04-01,put,342.5,2026-03-31T04:00:00Z,0.22,0.22,0.01,0.01,775,98,0.045277
2026-03-31,MSFT260401P00350000,2026-04-01,put,350.0,2026-03-31T04:00:00Z,0.4,0.4,0.01,0.02,2213,338,0.1146
2026-03-31,MSFT260401P00382500,2026-04-01,put,382.5,2026-03-31T04:00:00Z,12.69,13.37,12.69,13.37,2,2,13.03
2026-03-31,MSFT260401P00390000,2026-04-01,put,390.0,2026-03-31T04:00:00Z,23.57,23.57,18.9,19,12,7,20.636667
2026-03-31,MSFT260401C00375000,2026-04-01,call,375.0,2026-03-31T04:00:00Z,0.51,1.5,0.2,0.83,11772,2218,0.68673
2026-03-31,MSFT260401C00377500,2026-04-01,call,377.5,2026-03-31T04:00:00Z,0.33,0.76,0.1,0.4,3304,823,0.399065
2026-03-31,MSFT260401P00327500,2026-04-01,put,327.5,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,12,1,0.01
2026-03-31,MSFT260401P00347500,2026-04-01,put,347.5,2026-03-31T04:00:00Z,0.42,0.42,0.01,0.01,943,124,0.079873
2026-03-31,MSFT260401C00382500,2026-04-01,call,382.5,2026-03-31T04:00:00Z,0.12,0.18,0.02,0.07,1617,241,0.120637
2026-03-31,MSFT260401P00335000,2026-04-01,put,335.0,2026-03-31T04:00:00Z,0.05,0.07,0.01,0.01,311,37,0.025402
2026-03-31,MSFT260401C00355000,2026-04-01,call,355.0,2026-03-31T04:00:00Z,10.1,16.08,9.1,16.06,317,59,11.335741
2026-03-31,MSFT260401C00370000,2026-04-01,call,370.0,2026-03-31T04:00:00Z,1.58,4,0.73,2.65,17748,4197,1.916858
2026-03-31,MSFT260401C00415000,2026-04-01,call,415.0,2026-03-31T04:00:00Z,0.03,0.03,0.01,0.01,6,3,0.013333
2026-03-31,MSFT260401C00445000,2026-04-01,call,445.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,12,4,0.01
2026-03-31,MSFT260401C00372500,2026-04-01,call,372.5,2026-03-31T04:00:00Z,0.83,2.6,0.39,1.55,12439,2486,1.200792
2026-03-31,MSFT260401P00345000,2026-04-01,put,345.0,2026-03-31T04:00:00Z,0.32,0.32,0.01,0.01,944,168,0.055064
2026-03-31,MSFT260401P00400000,2026-04-01,put,400.0,2026-03-31T04:00:00Z,32.1,36.47,28.6,29.8,10,10,31.067
2026-03-31,MSFT260401P00360000,2026-04-01,put,360.0,2026-03-31T04:00:00Z,1.58,1.85,0.12,0.22,19074,2181,0.809878
2026-03-31,MSFT260401P00355000,2026-04-01,put,355.0,2026-03-31T04:00:00Z,0.91,0.91,0.02,0.05,3463,657,0.292301
2026-03-31,MSFT260401C00330000,2026-04-01,call,330.0,2026-03-31T04:00:00Z,34.4,41.6,34.4,41.6,123,40,38.883659
2026-03-31,MSFT260401C00380000,2026-04-01,call,380.0,2026-03-31T04:00:00Z,0.32,0.38,0.04,0.19,12192,1190,0.208246
2026-03-31,MSFT260401C00402500,2026-04-01,call,402.5,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-03-31,MSFT260401C00407500,2026-04-01,call,407.5,2026-03-31T04:00:00Z,0.02,0.02,0.01,0.01,198,21,0.010101
2026-03-31,MSFT260401P00337500,2026-04-01,put,337.5,2026-03-31T04:00:00Z,0.1,0.1,0.01,0.01,195,27,0.018769
2026-03-31,MSFT260401P00377500,2026-04-01,put,377.5,2026-03-31T04:00:00Z,11.7,14.28,6.03,6.25,85,11,11.206353
2026-03-31,MSFT260401C00362500,2026-04-01,call,362.5,2026-03-31T04:00:00Z,5,10,3.45,9.3,1729,446,5.001943
2026-03-31,MSFT260401C00385000,2026-04-01,call,385.0,2026-03-31T04:00:00Z,0.08,0.12,0.01,0.03,3721,436,0.064367
2026-03-31,MSFT260401C00395000,2026-04-01,call,395.0,2026-03-31T04:00:00Z,0.03,0.04,0.01,0.01,204,63,0.011667
2026-03-31,MSFT260401C00405000,2026-04-01,call,405.0,2026-03-31T04:00:00Z,0.02,0.02,0.01,0.01,3,2,0.013333
2026-03-31,MSFT260401P00352500,2026-04-01,put,352.5,2026-03-31T04:00:00Z,0.31,0.49,0.02,0.03,4727,332,0.19231
2026-03-31,MSFT260401P00357500,2026-04-01,put,357.5,2026-03-31T04:00:00Z,0.92,1.12,0.06,0.1,3654,776,0.559453
2026-03-31,MSFT260401P00370000,2026-04-01,put,370.0,2026-03-31T04:00:00Z,6.8,7.55,1.5,2.41,5181,714,3.539048
2026-03-31,MSFT260401P00385000,2026-04-01,put,385.0,2026-03-31T04:00:00Z,19.5,19.5,12.5,12.5,132,12,17.845455
2026-03-31,MSFT260401C00352500,2026-04-01,call,352.5,2026-03-31T04:00:00Z,13.82,18.55,13.82,18.55,17,4,17.999412
2026-03-31,MSFT260401P00367500,2026-04-01,put,367.5,2026-03-31T04:00:00Z,4.3,5.65,0.8,1.48,6107,1228,2.341415
2026-03-31,MSFT260401P00380000,2026-04-01,put,380.0,2026-03-31T04:00:00Z,14.69,15.99,8.8,9.05,53,24,13.845472
2026-03-31,MSFT260401C00360000,2026-04-01,call,360.0,2026-03-31T04:00:00Z,6.5,11.9,4.75,10.3,1705,320,8.343279
2026-03-31,MSFT260401C00367500,2026-04-01,call,367.5,2026-03-31T04:00:00Z,2.1,6,1.26,4,12306,3254,2.792916
2026-03-31,MSFT260401C00420000,2026-04-01,call,420.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,2,1,0.01
2026-03-31,MSFT260401C00430000,2026-04-01,call,430.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,4,1,0.01
2026-03-31,MSFT260401P00325000,2026-04-01,put,325.0,2026-03-31T04:00:00Z,0.01,0.06,0.01,0.06,74,9,0.035405
2026-03-31,MSFT260401P00330000,2026-04-01,put,330.0,2026-03-31T04:00:00Z,0.04,0.05,0.01,0.01,56,12,0.035179
2026-03-31,MSFT260401P00332500,2026-04-01,put,332.5,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-03-31,MSFT260401C00387500,2026-04-01,call,387.5,2026-03-31T04:00:00Z,0.16,0.16,0.01,0.02,845,96,0.037704
2026-03-31,MSFT260401C00390000,2026-04-01,call,390.0,2026-03-31T04:00:00Z,0.07,0.07,0.01,0.01,673,96,0.02312
2026-03-31,MSFT260401C00400000,2026-04-01,call,400.0,2026-03-31T04:00:00Z,0.01,0.03,0.01,0.02,101,18,0.011089
2026-03-31,MSFT260401C00325000,2026-04-01,call,325.0,2026-03-31T04:00:00Z,41.55,41.55,41.55,41.55,10,1,41.55
2026-03-31,MSFT260401C00335000,2026-04-01,call,335.0,2026-03-31T04:00:00Z,29.44,29.44,29.44,29.44,11,1,29.44
2026-03-31,MSFT260401C00340000,2026-04-01,call,340.0,2026-03-31T04:00:00Z,25.76,31.3,25.76,31.3,28,4,27.872143
2026-03-31,MSFT260401C00410000,2026-04-01,call,410.0,2026-03-31T04:00:00Z,0.01,0.06,0.01,0.06,2,2,0.035
2026-03-31,MSFT260401P00375000,2026-04-01,put,375.0,2026-03-31T04:00:00Z,10.12,11.5,4.48,5.15,139,45,8.551007
2026-03-31,MSFT260401C00347500,2026-04-01,call,347.5,2026-03-31T04:00:00Z,23.85,23.85,23.85,23.85,1,1,23.85
2026-03-31,MSFT260401C00365000,2026-04-01,call,365.0,2026-03-31T04:00:00Z,3.1,7.91,2.14,5.85,12149,2186,3.323304
2026-03-31,MSFT260401P00365000,2026-04-01,put,365.0,2026-03-31T04:00:00Z,3.45,4.05,0.44,0.83,10220,2269,2.414832
2026-03-31,MSFT260401P00362500,2026-04-01,put,362.5,2026-03-31T04:00:00Z,3,3,0.22,0.42,7369,1744,1.704583
2026-03-31,MSFT260401P00372500,2026-04-01,put,372.5,2026-03-31T04:00:00Z,7.7,9.44,2.48,3.79,649,141,5.402696
2026-03-31,MSFT260401P00340000,2026-04-01,put,340.0,2026-03-31T04:00:00Z,0.08,0.12,0.01,0.01,1109,80,0.046898
2026-03-31,MSFT260401C00357500,2026-04-01,call,357.5,2026-03-31T04:00:00Z,8.4,14,7,13.83,209,65,10.120191
2026-03-31,MSFT260401C00342500,2026-04-01,call,342.5,2026-03-31T04:00:00Z,21.69,27.42,21.69,27.42,27,2,22.326667
2026-03-31,MSFT260401C00345000,2026-04-01,call,345.0,2026-03-31T04:00:00Z,19.68,26.28,19.68,26.28,3,3,23.286667
2026-03-31,MSFT260402C00325000,2026-04-02,call,325.0,2026-03-31T04:00:00Z,41.5,43.82,39.18,43.82,11,5,41.636364
2026-03-31,MSFT260402C00345000,2026-04-02,call,345.0,2026-03-31T04:00:00Z,21.6,25.75,19.08,25.18,48,44,20.8175
2026-03-31,MSFT260402C00510000,2026-04-02,call,510.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,2,2,0.01
2026-03-31,MSFT260402C00570000,2026-04-02,call,570.0,2026-03-31T04:00:00Z,0.35,0.35,0.2,0.2,2,2,0.275
2026-03-31,MSFT260402C00585000,2026-04-02,call,585.0,2026-03-31T04:00:00Z,0.1,0.1,0.1,0.1,1,1,0.1
2026-03-31,MSFT260402C00392500,2026-04-02,call,392.5,2026-03-31T04:00:00Z,0.05,0.06,0.02,0.03,878,31,0.042437
2026-03-31,MSFT260402C00397500,2026-04-02,call,397.5,2026-03-31T04:00:00Z,0.03,0.04,0.01,0.03,427,24,0.025574
2026-03-31,MSFT260402C00357500,2026-04-02,call,357.5,2026-03-31T04:00:00Z,9.85,14.8,7.95,14.54,173,78,10.23
2026-03-31,MSFT260402C00407500,2026-04-02,call,407.5,2026-03-31T04:00:00Z,0.01,0.02,0.01,0.01,16,6,0.01125
2026-03-31,MSFT260402C00425000,2026-04-02,call,425.0,2026-03-31T04:00:00Z,0.02,0.03,0.01,0.01,31,14,0.010968
2026-03-31,MSFT260402C00500000,2026-04-02,call,500.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-03-31,MSFT260402P00332500,2026-04-02,put,332.5,2026-03-31T04:00:00Z,0.08,0.08,0.02,0.02,26,8,0.047692
2026-03-31,MSFT260402C00367500,2026-04-02,call,367.5,2026-03-31T04:00:00Z,1.84,6.85,1.84,5.3,4642,1098,3.617492
2026-03-31,MSFT260402C00460000,2026-04-02,call,460.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,2,2,0.01
2026-03-31,MSFT260402C00342500,2026-04-02,call,342.5,2026-03-31T04:00:00Z,24.9,24.9,21.75,24.73,41,39,23.15
2026-03-31,MSFT260402C00410000,2026-04-02,call,410.0,2026-03-31T04:00:00Z,0.03,0.03,0.01,0.01,42,15,0.010952
2026-03-31,MSFT260402C00470000,2026-04-02,call,470.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-03-31,MSFT260402P00305000,2026-04-02,put,305.0,2026-03-31T04:00:00Z,0.02,0.03,0.02,0.03,2,2,0.025
2026-03-31,MSFT260402C00347500,2026-04-02,call,347.5,2026-03-31T04:00:00Z,20.32,20.32,16.65,17.08,24,20,19.162917
2026-03-31,MSFT260402C00550000,2026-04-02,call,550.0,2026-03-31T04:00:00Z,0.1,0.35,0.1,0.35,2,2,0.225
2026-03-31,MSFT260402C00555000,2026-04-02,call,555.0,2026-03-31T04:00:00Z,0.15,0.15,0.15,0.15,1,1,0.15
2026-03-31,MSFT260402P00290000,2026-04-02,put,290.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-03-31,MSFT260402P00310000,2026-04-02,put,310.0,2026-03-31T04:00:00Z,0.03,0.07,0.01,0.07,11,6,0.02
2026-03-31,MSFT260402P00335000,2026-04-02,put,335.0,2026-03-31T04:00:00Z,0.12,0.14,0.03,0.03,232,59,0.045733
2026-03-31,MSFT260402C00362500,2026-04-02,call,362.5,2026-03-31T04:00:00Z,5.65,11.05,4.6,8.97,680,230,6.365809
2026-03-31,MSFT260402C00377500,2026-04-02,call,377.5,2026-03-31T04:00:00Z,0.93,1.63,0.37,1.08,2159,664,0.928527
2026-03-31,MSFT260402C00380000,2026-04-02,call,380.0,2026-03-31T04:00:00Z,0.43,1.04,0.2,0.66,9468,1135,0.53449
2026-03-31,MSFT260402C00382500,2026-04-02,call,382.5,2026-03-31T04:00:00Z,0.29,0.63,0.12,0.35,3215,307,0.366787
2026-03-31,MSFT260402C00390000,2026-04-02,call,390.0,2026-03-31T04:00:00Z,0.07,0.1,0.01,0.07,3419,255,0.068064
2026-03-31,MSFT260402C00402500,2026-04-02,call,402.5,2026-03-31T04:00:00Z,0.05,0.05,0.01,0.01,107,17,0.019346
2026-03-31,MSFT260402C00385000,2026-04-02,call,385.0,2026-03-31T04:00:00Z,0.2,0.35,0.07,0.23,3887,471,0.194916
2026-03-31,MSFT260402C00412500,2026-04-02,call,412.5,2026-03-31T04:00:00Z,0.02,0.03,0.01,0.01,5,4,0.02
2026-03-31,MSFT260402C00415000,2026-04-02,call,415.0,2026-03-31T04:00:00Z,0.02,0.03,0.01,0.01,520,12,0.010173
2026-03-31,MSFT260402C00565000,2026-04-02,call,565.0,2026-03-31T04:00:00Z,0.1,0.22,0.1,0.22,2,2,0.16
2026-03-31,MSFT260402P00280000,2026-04-02,put,280.0,2026-03-31T04:00:00Z,0.01,0.03,0.01,0.03,6,2,0.026667
2026-03-31,MSFT260402P00325000,2026-04-02,put,325.0,2026-03-31T04:00:00Z,0.02,0.04,0.01,0.02,86,22,0.021628
2026-03-31,MSFT260402P00330000,2026-04-02,put,330.0,2026-03-31T04:00:00Z,0.06,0.13,0.02,0.02,222,41,0.033198
2026-03-31,MSFT260402C00340000,2026-04-02,call,340.0,2026-03-31T04:00:00Z,27.21,30,25.17,28.67,45,7,27.117333
2026-03-31,MSFT260402C00375000,2026-04-02,call,375.0,2026-03-31T04:00:00Z,0.98,2.62,0.6,1.75,9781,1721,1.506979
2026-03-31,MSFT260402C00387500,2026-04-02,call,387.5,2026-03-31T04:00:00Z,0.1,0.19,0.04,0.12,2788,140,0.098321
2026-03-31,MSFT260402C00405000,2026-04-02,call,405.0,2026-03-31T04:00:00Z,0.02,0.02,0.01,0.01,493,53,0.012961
2026-03-31,MSFT260402C00417500,2026-04-02,call,417.5,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,10,3,0.01
2026-03-31,MSFT260402C00430000,2026-04-02,call,430.0,2026-03-31T04:00:00Z,0.02,0.07,0.01,0.01,11,7,0.017273
2026-03-31,MSFT260402C00515000,2026-04-02,call,515.0,2026-03-31T04:00:00Z,0.1,0.1,0.1,0.1,1,1,0.1
2026-03-31,MSFT260402C00320000,2026-04-02,call,320.0,2026-03-31T04:00:00Z,46,51,44.08,51,6,5,47.15
2026-03-31,MSFT260402C00327500,2026-04-02,call,327.5,2026-03-31T04:00:00Z,44.95,44.95,44.95,44.95,1,1,44.95
2026-03-31,MSFT260402C00330000,2026-04-02,call,330.0,2026-03-31T04:00:00Z,35.5,40,34.25,40,47,11,36.454255
2026-03-31,MSFT260402C00352500,2026-04-02,call,352.5,2026-03-31T04:00:00Z,15.15,17.75,15.15,16.73,36,4,17.096389
2026-03-31,MSFT260402C00360000,2026-04-02,call,360.0,2026-03-31T04:00:00Z,7.05,13,6.05,11.03,1414,335,8.307574
2026-03-31,MSFT260402C00505000,2026-04-02,call,505.0,2026-03-31T04:00:00Z,0.1,0.13,0.1,0.13,2,2,0.115
2026-03-31,MSFT260402C00540000,2026-04-02,call,540.0,2026-03-31T04:00:00Z,0.1,0.1,0.1,0.1,1,1,0.1
2026-03-31,MSFT260402C00270000,2026-04-02,call,270.0,2026-03-31T04:00:00Z,99.1,99.1,99.1,99.1,1,1,99.1
2026-03-31,MSFT260402C00337500,2026-04-02,call,337.5,2026-03-31T04:00:00Z,34.95,34.95,34.8,34.8,2,2,34.875
2026-03-31,MSFT260402C00350000,2026-04-02,call,350.0,2026-03-31T04:00:00Z,16,21.75,14.5,21.75,178,61,17.354888
2026-03-31,MSFT260402C00365000,2026-04-02,call,365.0,2026-03-31T04:00:00Z,4.15,9,3.25,6.91,5336,1305,5.305693
2026-03-31,MSFT260402C00440000,2026-04-02,call,440.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,2,2,0.01
2026-03-31,MSFT260402C00445000,2026-04-02,call,445.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,35,9,0.01
2026-03-31,MSFT260402C00595000,2026-04-02,call,595.0,2026-03-31T04:00:00Z,0.25,0.25,0.25,0.25,1,1,0.25
2026-03-31,MSFT260402C00355000,2026-04-02,call,355.0,2026-03-31T04:00:00Z,11.5,17.01,9.75,15.87,121,54,12.085868
2026-03-31,MSFT260402C00435000,2026-04-02,call,435.0,2026-03-31T04:00:00Z,0.01,0.04,0.01,0.01,67,9,0.019403
2026-03-31,MSFT260402C00450000,2026-04-02,call,450.0,2026-03-31T04:00:00Z,0.03,0.04,0.01,0.04,3,3,0.026667
2026-03-31,MSFT260402C00575000,2026-04-02,call,575.0,2026-03-31T04:00:00Z,0.35,0.35,0.35,0.35,1,1,0.35
2026-03-31,MSFT260402C00395000,2026-04-02,call,395.0,2026-03-31T04:00:00Z,0.02,0.04,0.01,0.03,626,74,0.026438
2026-03-31,MSFT260402C00400000,2026-04-02,call,400.0,2026-03-31T04:00:00Z,0.02,0.04,0.01,0.01,677,102,0.016411
2026-03-31,MSFT260402C00420000,2026-04-02,call,420.0,2026-03-31T04:00:00Z,0.02,0.04,0.01,0.01,53,14,0.016226
2026-03-31,MSFT260402C00535000,2026-04-02,call,535.0,2026-03-31T04:00:00Z,0.1,0.1,0.1,0.1,2,2,0.1
2026-03-31,MSFT260402C00590000,2026-04-02,call,590.0,2026-03-31T04:00:00Z,0.38,0.38,0.25,0.25,2,2,0.315
2026-03-31,MSFT260402P00320000,2026-04-02,put,320.0,2026-03-31T04:00:00Z,0.01,0.04,0.01,0.01,44,14,0.015
2026-03-31,MSFT260402P00327500,2026-04-02,put,327.5,2026-03-31T04:00:00Z,0.02,0.02,0.02,0.02,3,3,0.02
2026-03-31,MSFT260402C00300000,2026-04-02,call,300.0,2026-03-31T04:00:00Z,67,67,65.4,65.4,5,3,66.58
2026-03-31,MSFT260402C00335000,2026-04-02,call,335.0,2026-03-31T04:00:00Z,32.25,36,32.25,36,52,7,32.379808
2026-03-31,MSFT260402C00560000,2026-04-02,call,560.0,2026-03-31T04:00:00Z,0.35,0.35,0.15,0.17,8,8,0.255
2026-03-31,MSFT260402C00370000,2026-04-02,call,370.0,2026-03-31T04:00:00Z,2.08,5.3,1.49,3.94,15445,3239,3.071055
2026-03-31,MSFT260402C00372500,2026-04-02,call,372.5,2026-03-31T04:00:00Z,1.47,3.72,0.96,2.7,5578,1566,2.122164
2026-03-31,MSFT260402C00545000,2026-04-02,call,545.0,2026-03-31T04:00:00Z,0.35,0.35,0.1,0.12,5,5,0.184
2026-03-31,MSFT260402P00352500,2026-04-02,put,352.5,2026-03-31T04:00:00Z,0.93,0.93,0.16,0.22,2732,297,0.413605
2026-03-31,MSFT260402P00367500,2026-04-02,put,367.5,2026-03-31T04:00:00Z,6.4,6.45,1.75,2.51,3128,740,3.178935
2026-03-31,MSFT260402P00372500,2026-04-02,put,372.5,2026-03-31T04:00:00Z,7.35,9.91,3.85,4.72,583,88,4.570343
2026-03-31,MSFT260402P00392500,2026-04-02,put,392.5,2026-03-31T04:00:00Z,26.91,28.28,25.8,25.8,19,5,26.602632
2026-03-31,MSFT260406C00385000,2026-04-06,call,385.0,2026-03-31T04:00:00Z,0.45,1.02,0.3,0.72,2882,240,0.578133
2026-03-31,MSFT260402P00337500,2026-04-02,put,337.5,2026-03-31T04:00:00Z,0.11,0.11,0.02,0.02,62,30,0.074194
2026-03-31,MSFT260402P00342500,2026-04-02,put,342.5,2026-03-31T04:00:00Z,0.24,0.24,0.06,0.06,121,39,0.119256
2026-03-31,MSFT260402P00362500,2026-04-02,put,362.5,2026-03-31T04:00:00Z,3.01,3.75,0.76,1.14,2136,562,2.522505
2026-03-31,MSFT260402P00387500,2026-04-02,put,387.5,2026-03-31T04:00:00Z,22.6,23.25,17.78,17.78,26,11,21.392692
2026-03-31,MSFT260402P00445000,2026-04-02,put,445.0,2026-03-31T04:00:00Z,77.68,77.81,74.72,76.21,10,10,76.863
2026-03-31,MSFT260406C00340000,2026-04-06,call,340.0,2026-03-31T04:00:00Z,26.8,26.8,26.8,26.8,1,1,26.8
2026-03-31,MSFT260406C00377500,2026-04-06,call,377.5,2026-03-31T04:00:00Z,1.36,3,0.98,2.15,1075,381,1.83506
2026-03-31,MSFT260406C00380000,2026-04-06,call,380.0,2026-03-31T04:00:00Z,0.95,2.1,0.68,1.53,1049,289,1.298942
2026-03-31,MSFT260402P00345000,2026-04-02,put,345.0,2026-03-31T04:00:00Z,0.34,0.39,0.06,0.09,794,148,0.178967
2026-03-31,MSFT260402P00357500,2026-04-02,put,357.5,2026-03-31T04:00:00Z,1.82,1.84,0.37,0.52,1085,311,1.111788
2026-03-31,MSFT260402P00365000,2026-04-02,put,365.0,2026-03-31T04:00:00Z,4.45,5,1.15,1.71,10195,1299,2.729732
2026-03-31,MSFT260402P00385000,2026-04-02,put,385.0,2026-03-31T04:00:00Z,18.7,21.35,12.73,15.03,201,57,17.664577
2026-03-31,MSFT260402P00390000,2026-04-02,put,390.0,2026-03-31T04:00:00Z,23.85,26.54,16.75,18.6,102,11,23.75598
2026-03-31,MSFT260402P00430000,2026-04-02,put,430.0,2026-03-31T04:00:00Z,63.5,63.5,63.5,63.5,15,1,63.5
2026-03-31,MSFT260406C00350000,2026-04-06,call,350.0,2026-03-31T04:00:00Z,16.38,19.98,16.38,19.98,4,4,17.7725
2026-03-31,MSFT260406C00367500,2026-04-06,call,367.5,2026-03-31T04:00:00Z,4.25,7.68,3.42,6.35,512,184,5.464004
2026-03-31,MSFT260402P00340000,2026-04-02,put,340.0,2026-03-31T04:00:00Z,0.16,0.18,0.03,0.06,724,114,0.097169
2026-03-31,MSFT260402P00377500,2026-04-02,put,377.5,2026-03-31T04:00:00Z,13.3,13.3,7,7.15,148,54,10.1975
2026-03-31,MSFT260402P00395000,2026-04-02,put,395.0,2026-03-31T04:00:00Z,29,30.7,24.21,24.21,21,8,29.598095
2026-03-31,MSFT260402P00407500,2026-04-02,put,407.5,2026-03-31T04:00:00Z,35,35,35,35,1,1,35
2026-03-31,MSFT260402P00410000,2026-04-02,put,410.0,2026-03-31T04:00:00Z,40.1,40.1,37.6,37.6,2,2,38.85
2026-03-31,MSFT260402P00495000,2026-04-02,put,495.0,2026-03-31T04:00:00Z,122.5,122.5,122.5,122.5,1,1,122.5
2026-03-31,MSFT260406C00365000,2026-04-06,call,365.0,2026-03-31T04:00:00Z,5.5,10,4.7,8.57,858,258,6.299476
2026-03-31,MSFT260406C00370000,2026-04-06,call,370.0,2026-03-31T04:00:00Z,3.05,6.2,2.63,5.21,2168,398,4.331236
2026-03-31,MSFT260406C00375000,2026-04-06,call,375.0,2026-03-31T04:00:00Z,1.94,4,1.41,3.05,1269,275,2.596635
2026-03-31,MSFT260406C00382500,2026-04-06,call,382.5,2026-03-31T04:00:00Z,0.7,1.5,0.46,1.06,390,95,1.098308
2026-03-31,MSFT260402P00347500,2026-04-02,put,347.5,2026-03-31T04:00:00Z,0.55,0.55,0.09,0.09,524,101,0.265573
2026-03-31,MSFT260402P00382500,2026-04-02,put,382.5,2026-03-31T04:00:00Z,17.34,18.73,10.89,10.89,45,23,16.788444
2026-03-31,MSFT260406C00320000,2026-04-06,call,320.0,2026-03-31T04:00:00Z,49.15,49.15,49.15,49.15,1,1,49.15
2026-03-31,MSFT260406C00355000,2026-04-06,call,355.0,2026-03-31T04:00:00Z,11.65,14.1,11.65,11.85,44,15,12.810227
2026-03-31,MSFT260406C00360000,2026-04-06,call,360.0,2026-03-31T04:00:00Z,7.98,13.16,7.5,12.1,250,94,10.16476
