date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-03-31,MSFT260406C00372500,2026-04-06,call,372.5,2026-03-31T04:00:00Z,2.5,5.2,2,3.92,437,152,3.305881
2026-03-31,MSFT260402P00370000,2026-04-02,put,370.0,2026-03-31T04:00:00Z,6.73,8.1,2.45,3.45,3807,703,4.033367
2026-03-31,MSFT260402P00380000,2026-04-02,put,380.0,2026-03-31T04:00:00Z,15.95,16.97,8.79,10.2,391,100,12.487749
2026-03-31,MSFT260402P00400000,2026-04-02,put,400.0,2026-03-31T04:00:00Z,33.67,35.65,27.75,27.75,76,13,29.160132
2026-03-31,MSFT260402P00425000,2026-04-02,put,425.0,2026-03-31T04:00:00Z,58.16,58.16,55.32,55.32,33,3,56.66
2026-03-31,MSFT260402P00565000,2026-04-02,put,565.0,2026-03-31T04:00:00Z,192.5,192.5,192.5,192.5,1,1,192.5
2026-03-31,MSFT260406C00362500,2026-04-06,call,362.5,2026-03-31T04:00:00Z,7,11.44,6.05,11.42,130,55,7.758769
2026-03-31,MSFT260402P00355000,2026-04-02,put,355.0,2026-03-31T04:00:00Z,1.38,1.38,0.22,0.34,2158,498,0.779374
2026-03-31,MSFT260402P00360000,2026-04-02,put,360.0,2026-03-31T04:00:00Z,2.42,2.75,0.5,0.78,4141,977,1.573328
2026-03-31,MSFT260402P00375000,2026-04-02,put,375.0,2026-03-31T04:00:00Z,10.8,12.65,4.8,5.7,998,240,8.212595
2026-03-31,MSFT260402P00402500,2026-04-02,put,402.5,2026-03-31T04:00:00Z,36.12,37.6,34.66,37.6,3,3,36.126667
2026-03-31,MSFT260402P00545000,2026-04-02,put,545.0,2026-03-31T04:00:00Z,172.5,172.5,172.5,172.5,1,1,172.5
2026-03-31,MSFT260402P00580000,2026-04-02,put,580.0,2026-03-31T04:00:00Z,207.55,207.55,207.55,207.55,1,1,207.55
2026-03-31,MSFT260406C00352500,2026-04-06,call,352.5,2026-03-31T04:00:00Z,17,19.66,15.4,19.66,28,6,16.82
2026-03-31,MSFT260406C00357500,2026-04-06,call,357.5,2026-03-31T04:00:00Z,10.6,14.2,9.55,14.2,48,24,10.347292
2026-03-31,MSFT260402P00350000,2026-04-02,put,350.0,2026-03-31T04:00:00Z,0.58,0.99,0.12,0.16,1407,371,0.357825
2026-03-31,MSFT260406P00365000,2026-04-06,put,365.0,2026-03-31T04:00:00Z,4.95,6.2,2.42,2.92,400,141,4.35055
2026-03-31,MSFT260406P00400000,2026-04-06,put,400.0,2026-03-31T04:00:00Z,33.2,35.64,33.2,34.8,5,4,34.816
2026-03-31,MSFT260406P00430000,2026-04-06,put,430.0,2026-03-31T04:00:00Z,57.35,59.7,57.35,59.7,3,2,58.916667
2026-03-31,MSFT260408C00370000,2026-04-08,call,370.0,2026-03-31T04:00:00Z,4.68,7.65,3.75,6.5,363,125,5.738292
2026-03-31,MSFT260406C00390000,2026-04-06,call,390.0,2026-03-31T04:00:00Z,0.21,0.39,0.12,0.32,677,104,0.300266
2026-03-31,MSFT260406P00375000,2026-04-06,put,375.0,2026-03-31T04:00:00Z,11.2,12.5,6.38,7.58,77,25,8.157662
2026-03-31,MSFT260408C00372500,2026-04-08,call,372.5,2026-03-31T04:00:00Z,3.37,6.25,3.19,5.05,1114,120,4.767648
2026-03-31,MSFT260408C00375000,2026-04-08,call,375.0,2026-03-31T04:00:00Z,2.5,4.88,2.2,4.5,606,60,3.566815
2026-03-31,MSFT260406P00367500,2026-04-06,put,367.5,2026-03-31T04:00:00Z,6.23,7.58,2.94,2.94,88,49,5.2
2026-03-31,MSFT260408C00350000,2026-04-08,call,350.0,2026-03-31T04:00:00Z,17.5,22.5,16.15,22.3,89,21,19.246629
2026-03-31,MSFT260406P00377500,2026-04-06,put,377.5,2026-03-31T04:00:00Z,12.1,14.9,8.4,9.12,24,7,12.991667
2026-03-31,MSFT260406P00330000,2026-04-06,put,330.0,2026-03-31T04:00:00Z,0.11,0.16,0.04,0.06,22,9,0.099545
2026-03-31,MSFT260406P00390000,2026-04-06,put,390.0,2026-03-31T04:00:00Z,23.63,23.63,18.5,18.5,9,2,19.07
2026-03-31,MSFT260408C00380000,2026-04-08,call,380.0,2026-03-31T04:00:00Z,1.32,2.9,1.2,2.35,903,126,2.043654
2026-03-31,MSFT260408C00382500,2026-04-08,call,382.5,2026-03-31T04:00:00Z,0.97,2.23,0.96,1.7,77,37,1.630779
2026-03-31,MSFT260408C00392500,2026-04-08,call,392.5,2026-03-31T04:00:00Z,0.26,0.43,0.26,0.38,45,10,0.354667
2026-03-31,MSFT260406P00332500,2026-04-06,put,332.5,2026-03-31T04:00:00Z,0.42,0.42,0.17,0.17,9,2,0.197778
2026-03-31,MSFT260406P00352500,2026-04-06,put,352.5,2026-03-31T04:00:00Z,1.52,1.82,0.64,0.64,178,50,1.109101
2026-03-31,MSFT260406P00362500,2026-04-06,put,362.5,2026-03-31T04:00:00Z,3.5,4.99,1.86,2.34,102,54,3.536176
2026-03-31,MSFT260406P00425000,2026-04-06,put,425.0,2026-03-31T04:00:00Z,54.72,54.72,54.72,54.72,2,1,54.72
2026-03-31,MSFT260408C00340000,2026-04-08,call,340.0,2026-03-31T04:00:00Z,29,29,28.15,28.15,9,2,28.905556
2026-03-31,MSFT260406P00360000,2026-04-06,put,360.0,2026-03-31T04:00:00Z,3.4,4,1.4,1.73,769,164,2.477503
2026-03-31,MSFT260406P00387500,2026-04-06,put,387.5,2026-03-31T04:00:00Z,20.81,20.81,20.81,20.81,2,2,20.81
2026-03-31,MSFT260408C00385000,2026-04-08,call,385.0,2026-03-31T04:00:00Z,0.52,1.55,0.52,1.4,98,54,1.027857
2026-03-31,MSFT260408C00390000,2026-04-08,call,390.0,2026-03-31T04:00:00Z,0.55,0.96,0.24,0.71,328,60,0.508598
2026-03-31,MSFT260406C00392500,2026-04-06,call,392.5,2026-03-31T04:00:00Z,0.2,0.33,0.09,0.33,69,20,0.203478
2026-03-31,MSFT260406P00340000,2026-04-06,put,340.0,2026-03-31T04:00:00Z,0.34,0.42,0.2,0.34,50,14,0.3184
2026-03-31,MSFT260406P00347500,2026-04-06,put,347.5,2026-03-31T04:00:00Z,0.69,1.07,0.42,0.49,56,25,0.636071
2026-03-31,MSFT260406C00400000,2026-04-06,call,400.0,2026-03-31T04:00:00Z,0.05,0.07,0.02,0.07,1240,59,0.055468
2026-03-31,MSFT260406C00405000,2026-04-06,call,405.0,2026-03-31T04:00:00Z,0.06,0.16,0.01,0.01,10,9,0.051
2026-03-31,MSFT260406P00380000,2026-04-06,put,380.0,2026-03-31T04:00:00Z,14.9,17,10.8,10.8,33,9,13.558485
2026-03-31,MSFT260408C00365000,2026-04-08,call,365.0,2026-03-31T04:00:00Z,7.05,11,6.1,11,165,74,7.738
2026-03-31,MSFT260408C00367500,2026-04-08,call,367.5,2026-03-31T04:00:00Z,5.78,8.77,4.75,8.77,159,52,6.618302
2026-03-31,MSFT260406P00385000,2026-04-06,put,385.0,2026-03-31T04:00:00Z,18.42,21.07,15.51,15.51,18,10,18.822778
2026-03-31,MSFT260408C00377500,2026-04-08,call,377.5,2026-03-31T04:00:00Z,2.34,3.6,1.64,3.17,42,31,2.380238
2026-03-31,MSFT260406C00395000,2026-04-06,call,395.0,2026-03-31T04:00:00Z,0.06,0.18,0.06,0.18,183,24,0.089071
2026-03-31,MSFT260406C00410000,2026-04-06,call,410.0,2026-03-31T04:00:00Z,0.08,0.15,0.01,0.03,49,11,0.026939
2026-03-31,MSFT260406P00325000,2026-04-06,put,325.0,2026-03-31T04:00:00Z,0.09,0.09,0.09,0.09,1,1,0.09
2026-03-31,MSFT260406P00335000,2026-04-06,put,335.0,2026-03-31T04:00:00Z,0.21,0.24,0.11,0.11,104,17,0.178846
2026-03-31,MSFT260406P00355000,2026-04-06,put,355.0,2026-03-31T04:00:00Z,1.8,2.4,0.8,1.03,2313,270,1.442806
2026-03-31,MSFT260408C00362500,2026-04-08,call,362.5,2026-03-31T04:00:00Z,9.28,11.07,7.68,10.98,53,25,9.496792
2026-03-31,MSFT260406P00320000,2026-04-06,put,320.0,2026-03-31T04:00:00Z,0.04,0.04,0.04,0.04,1,1,0.04
2026-03-31,MSFT260406P00350000,2026-04-06,put,350.0,2026-03-31T04:00:00Z,0.92,1.4,0.5,0.58,336,99,0.837768
2026-03-31,MSFT260406P00357500,2026-04-06,put,357.5,2026-03-31T04:00:00Z,2.15,3.28,1.12,1.12,282,80,1.756844
2026-03-31,MSFT260406P00395000,2026-04-06,put,395.0,2026-03-31T04:00:00Z,28.3,28.3,28.3,28.3,1,1,28.3
2026-03-31,MSFT260408C00357500,2026-04-08,call,357.5,2026-03-31T04:00:00Z,12.35,15.92,10.3,15.92,8,6,12.92625
2026-03-31,MSFT260406P00370000,2026-04-06,put,370.0,2026-03-31T04:00:00Z,6.95,8.77,3.8,4.71,189,69,5.978571
2026-03-31,MSFT260408C00360000,2026-04-08,call,360.0,2026-03-31T04:00:00Z,11.25,13.29,8.75,12.9,181,25,11.822265
2026-03-31,MSFT260406C00397500,2026-04-06,call,397.5,2026-03-31T04:00:00Z,0.05,0.11,0.05,0.11,71,8,0.089718
2026-03-31,MSFT260406C00415000,2026-04-06,call,415.0,2026-03-31T04:00:00Z,0.05,0.06,0.05,0.06,4,2,0.0525
2026-03-31,MSFT260406P00337500,2026-04-06,put,337.5,2026-03-31T04:00:00Z,0.43,0.43,0.17,0.17,30,8,0.276
2026-03-31,MSFT260406P00372500,2026-04-06,put,372.5,2026-03-31T04:00:00Z,8.42,10.3,5.37,5.6,32,11,9.17375
2026-03-31,MSFT260406P00382500,2026-04-06,put,382.5,2026-03-31T04:00:00Z,16.13,18.83,16.13,18.82,13,5,18.553077
2026-03-31,MSFT260408C00387500,2026-04-08,call,387.5,2026-03-31T04:00:00Z,0.61,0.98,0.61,0.85,26,15,0.795
2026-03-31,MSFT260406C00387500,2026-04-06,call,387.5,2026-03-31T04:00:00Z,0.32,0.67,0.19,0.51,1389,370,0.424147
2026-03-31,MSFT260406C00420000,2026-04-06,call,420.0,2026-03-31T04:00:00Z,0.06,0.06,0.06,0.06,2,1,0.06
2026-03-31,MSFT260406P00342500,2026-04-06,put,342.5,2026-03-31T04:00:00Z,0.54,0.59,0.24,0.26,109,24,0.358165
2026-03-31,MSFT260406P00345000,2026-04-06,put,345.0,2026-03-31T04:00:00Z,0.59,0.81,0.27,0.32,126,37,0.49619
2026-03-31,MSFT260406P00402500,2026-04-06,put,402.5,2026-03-31T04:00:00Z,36.42,36.42,36.42,36.42,1,1,36.42
2026-03-31,MSFT260408C00330000,2026-04-08,call,330.0,2026-03-31T04:00:00Z,40.75,40.75,40.75,40.75,1,1,40.75
2026-03-31,MSFT260408P00382500,2026-04-08,put,382.5,2026-03-31T04:00:00Z,17.5,19.27,14.94,14.94,24,13,17.875417
2026-03-31,MSFT260410C00345000,2026-04-10,call,345.0,2026-03-31T04:00:00Z,21.9,21.9,21.9,21.9,3,1,21.9
2026-03-31,MSFT260410C00365000,2026-04-10,call,365.0,2026-03-31T04:00:00Z,7.7,11.6,6.8,10.5,1209,310,8.519264
2026-03-31,MSFT260410C00367500,2026-04-10,call,367.5,2026-03-31T04:00:00Z,6.7,9.59,5.8,9.4,452,198,7.081704
2026-03-31,MSFT260408P00315000,2026-04-08,put,315.0,2026-03-31T04:00:00Z,0.09,0.19,0.05,0.09,53,32,0.111509
2026-03-31,MSFT260408P00362500,2026-04-08,put,362.5,2026-03-31T04:00:00Z,4.73,5.3,2.65,2.65,14,9,4.470714
2026-03-31,MSFT260408P00367500,2026-04-08,put,367.5,2026-03-31T04:00:00Z,7,8.2,4.05,4.05,56,27,6.142857
2026-03-31,MSFT260408P00372500,2026-04-08,put,372.5,2026-03-31T04:00:00Z,9.12,10.37,6.82,6.9,18,16,8.953333
2026-03-31,MSFT260410C00352500,2026-04-10,call,352.5,2026-03-31T04:00:00Z,17.39,18.5,17.39,18.5,15,6,18.412667
2026-03-31,MSFT260410C00362500,2026-04-10,call,362.5,2026-03-31T04:00:00Z,9.32,13.43,8.3,12.49,148,62,10.71027
2026-03-31,MSFT260408P00355000,2026-04-08,put,355.0,2026-03-31T04:00:00Z,3.22,3.3,1.62,1.62,26,20,2.434615
2026-03-31,MSFT260408P00400000,2026-04-08,put,400.0,2026-03-31T04:00:00Z,35.7,35.7,35.7,35.7,4,2,35.7
2026-03-31,MSFT260410C00347500,2026-04-10,call,347.5,2026-03-31T04:00:00Z,23.24,23.24,23.24,23.24,1,1,23.24
2026-03-31,MSFT260408P00360000,2026-04-08,put,360.0,2026-03-31T04:00:00Z,4.1,4.9,2.26,2.27,102,46,3.520588
2026-03-31,MSFT260410C00342500,2026-04-10,call,342.5,2026-03-31T04:00:00Z,31.35,31.35,31.35,31.35,1,1,31.35
2026-03-31,MSFT260410C00350000,2026-04-10,call,350.0,2026-03-31T04:00:00Z,18,23.05,16.9,23.05,78,30,18.500256
2026-03-31,MSFT260408C00397500,2026-04-08,call,397.5,2026-03-31T04:00:00Z,0.19,0.29,0.18,0.29,35,4,0.217143
2026-03-31,MSFT260408P00320000,2026-04-08,put,320.0,2026-03-31T04:00:00Z,0.2,0.2,0.2,0.2,1,1,0.2
2026-03-31,MSFT260408P00347500,2026-04-08,put,347.5,2026-03-31T04:00:00Z,1.51,1.8,0.9,0.9,30,19,1.426333
2026-03-31,MSFT260408P00387500,2026-04-08,put,387.5,2026-03-31T04:00:00Z,17.4,17.4,17.3,17.3,2,2,17.35
2026-03-31,MSFT260410C00335000,2026-04-10,call,335.0,2026-03-31T04:00:00Z,33.45,36.47,30.4,36.47,5,5,32.84
2026-03-31,MSFT260408C00405000,2026-04-08,call,405.0,2026-03-31T04:00:00Z,0.19,0.19,0.1,0.1,5,4,0.128
2026-03-31,MSFT260408P00342500,2026-04-08,put,342.5,2026-03-31T04:00:00Z,0.79,1.4,0.71,0.71,6,6,0.94
2026-03-31,MSFT260410C00357500,2026-04-10,call,357.5,2026-03-31T04:00:00Z,12.25,17,12.05,17,103,38,13.672524
2026-03-31,MSFT260408C00400000,2026-04-08,call,400.0,2026-03-31T04:00:00Z,0.11,0.2,0.05,0.18,66,21,0.123939
2026-03-31,MSFT260408P00345000,2026-04-08,put,345.0,2026-03-31T04:00:00Z,1.33,1.55,0.73,0.73,68,38,1.337206
2026-03-31,MSFT260408P00370000,2026-04-08,put,370.0,2026-03-31T04:00:00Z,8.5,10,5.2,5.27,39,15,7.635641
2026-03-31,MSFT260408P00377500,2026-04-08,put,377.5,2026-03-31T04:00:00Z,13.49,14.27,8.5,9.12,46,22,11.086304
2026-03-31,MSFT260408P00380000,2026-04-08,put,380.0,2026-03-31T04:00:00Z,13.9,17.09,12.99,12.99,3,3,14.66
2026-03-31,MSFT260410C00372500,2026-04-10,call,372.5,2026-03-31T04:00:00Z,4.8,7.28,3.85,6.26,1028,193,5.385078
2026-03-31,MSFT260410C00380000,2026-04-10,call,380.0,2026-03-31T04:00:00Z,2.09,4,1.8,3.2,2790,608,2.696746
2026-03-31,MSFT260408P00340000,2026-04-08,put,340.0,2026-03-31T04:00:00Z,1.38,1.38,0.4,0.4,57,12,0.773333
2026-03-31,MSFT260408C00407500,2026-04-08,call,407.5,2026-03-31T04:00:00Z,0.17,0.17,0.1,0.1,4,4,0.1525
2026-03-31,MSFT260408P00352500,2026-04-08,put,352.5,2026-03-31T04:00:00Z,2.5,2.5,0.96,0.96,83,9,1.961084
2026-03-31,MSFT260408P00385000,2026-04-08,put,385.0,2026-03-31T04:00:00Z,21.32,21.32,16.42,16.42,9,3,20.231111
2026-03-31,MSFT260408P00335000,2026-04-08,put,335.0,2026-03-31T04:00:00Z,0.67,0.67,0.34,0.34,6,4,0.496667
2026-03-31,MSFT260410C00300000,2026-04-10,call,300.0,2026-03-31T04:00:00Z,68.33,68.33,65.67,65.67,3,3,66.556667
2026-03-31,MSFT260410C00360000,2026-04-10,call,360.0,2026-03-31T04:00:00Z,11,15.18,9.75,14.4,324,108,11.657284
2026-03-31,MSFT260410C00375000,2026-04-10,call,375.0,2026-03-31T04:00:00Z,3.49,6.1,2.95,5.05,1325,430,4.266294
2026-03-31,MSFT260410C00377500,2026-04-10,call,377.5,2026-03-31T04:00:00Z,2.79,5,2.34,3.9,1288,178,2.833866
2026-03-31,MSFT260408P00337500,2026-04-08,put,337.5,2026-03-31T04:00:00Z,0.44,0.46,0.39,0.39,29,7,0.447586
2026-03-31,MSFT260410C00325000,2026-04-10,call,325.0,2026-03-31T04:00:00Z,48.3,48.3,48.3,48.3,1,1,48.3
2026-03-31,MSFT260408P00322500,2026-04-08,put,322.5,2026-03-31T04:00:00Z,0.35,0.35,0.35,0.35,1,1,0.35
2026-03-31,MSFT260408P00325000,2026-04-08,put,325.0,2026-03-31T04:00:00Z,0.23,0.27,0.22,0.22,21,8,0.25
2026-03-31,MSFT260408P00330000,2026-04-08,put,330.0,2026-03-31T04:00:00Z,0.3,0.33,0.3,0.33,3,2,0.32
2026-03-31,MSFT260410C00312500,2026-04-10,call,312.5,2026-03-31T04:00:00Z,60.65,60.65,60.65,60.65,1,1,60.65
2026-03-31,MSFT260410C00370000,2026-04-10,call,370.0,2026-03-31T04:00:00Z,5.2,8.84,4.65,7.51,2343,523,6.098852
2026-03-31,MSFT260408C00402500,2026-04-08,call,402.5,2026-03-31T04:00:00Z,0.09,0.09,0.09,0.09,5,2,0.09
2026-03-31,MSFT260408C00430000,2026-04-08,call,430.0,2026-03-31T04:00:00Z,0.03,0.04,0.03,0.04,2,2,0.035
2026-03-31,MSFT260408P00357500,2026-04-08,put,357.5,2026-03-31T04:00:00Z,3.68,4.15,2.25,2.25,189,26,2.890053
2026-03-31,MSFT260408P00310000,2026-04-08,put,310.0,2026-03-31T04:00:00Z,0.09,0.09,0.09,0.09,1,1,0.09
2026-03-31,MSFT260408P00327500,2026-04-08,put,327.5,2026-03-31T04:00:00Z,0.97,0.97,0.22,0.22,4,3,0.44
2026-03-31,MSFT260410C00337500,2026-04-10,call,337.5,2026-03-31T04:00:00Z,35.65,35.94,35.65,35.94,2,2,35.795
2026-03-31,MSFT260410C00340000,2026-04-10,call,340.0,2026-03-31T04:00:00Z,28.27,31.52,25.8,31.52,16,8,27.486875
2026-03-31,MSFT260408P00365000,2026-04-08,put,365.0,2026-03-31T04:00:00Z,5.9,7.25,3.44,3.44,61,28,5.392951
2026-03-31,MSFT260410C00330000,2026-04-10,call,330.0,2026-03-31T04:00:00Z,35.3,37.3,35.12,37.3,22,5,36.192727
2026-03-31,MSFT260410C00355000,2026-04-10,call,355.0,2026-03-31T04:00:00Z,14.1,18.84,13,17.91,85,26,15.605059
2026-03-31,MSFT260408C00395000,2026-04-08,call,395.0,2026-03-31T04:00:00Z,0.19,0.43,0.14,0.32,69,16,0.254058
2026-03-31,MSFT260408P00350000,2026-04-08,put,350.0,2026-03-31T04:00:00Z,1.67,2.1,0.91,0.91,22,12,1.363182
2026-03-31,MSFT260410C00395000,2026-04-10,call,395.0,2026-03-31T04:00:00Z,0.51,0.7,0.32,0.52,522,155,0.517874
2026-03-31,MSFT260410C00450000,2026-04-10,call,450.0,2026-03-31T04:00:00Z,0.02,0.02,0.01,0.02,63,12,0.012381
2026-03-31,MSFT260410P00332500,2026-04-10,put,332.5,2026-03-31T04:00:00Z,0.74,0.86,0.58,0.58,16,8,0.6725
2026-03-31,MSFT260410P00380000,2026-04-10,put,380.0,2026-03-31T04:00:00Z,17,18.25,11.81,11.81,214,56,14.057477
2026-03-31,MSFT260410C00430000,2026-04-10,call,430.0,2026-03-31T04:00:00Z,0.03,0.03,0.01,0.03,36,11,0.024722
2026-03-31,MSFT260410C00435000,2026-04-10,call,435.0,2026-03-31T04:00:00Z,0.02,0.03,0.01,0.01,118,13,0.020932
2026-03-31,MSFT260410P00270000,2026-04-10,put,270.0,2026-03-31T04:00:00Z,0.01,0.02,0.01,0.01,32,5,0.013125
2026-03-31,MSFT260410P00280000,2026-04-10,put,280.0,2026-03-31T04:00:00Z,0.04,0.09,0.04,0.04,7,6,0.057143
2026-03-31,MSFT260410P00390000,2026-04-10,put,390.0,2026-03-31T04:00:00Z,24.35,26.4,20.55,20.55,97,25,24.346907
2026-03-31,MSFT260410P00402500,2026-04-10,put,402.5,2026-03-31T04:00:00Z,35.35,38.25,30.15,30.15,24,6,36.945
2026-03-31,MSFT260410C00445000,2026-04-10,call,445.0,2026-03-31T04:00:00Z,0.02,0.02,0.01,0.02,548,22,0.011496
2026-03-31,MSFT260410C00455000,2026-04-10,call,455.0,2026-03-31T04:00:00Z,0.11,0.11,0.01,0.01,2,2,0.06
2026-03-31,MSFT260410P00322500,2026-04-10,put,322.5,2026-03-31T04:00:00Z,0.49,0.49,0.38,0.38,3,3,0.42
2026-03-31,MSFT260410P00330000,2026-04-10,put,330.0,2026-03-31T04:00:00Z,0.87,0.87,0.32,0.39,52,26,0.515385
2026-03-31,MSFT260410P00335000,2026-04-10,put,335.0,2026-03-31T04:00:00Z,1.12,1.12,0.42,0.51,88,44,0.843182
2026-03-31,MSFT260410P00395000,2026-04-10,put,395.0,2026-03-31T04:00:00Z,30.27,31.29,24.45,24.45,103,20,28.113398
2026-03-31,MSFT260410P00415000,2026-04-10,put,415.0,2026-03-31T04:00:00Z,48,48,45.74,45.74,4,2,46.305
2026-03-31,MSFT260410C00545000,2026-04-10,call,545.0,2026-03-31T04:00:00Z,0.03,0.03,0.03,0.03,5,1,0.03
2026-03-31,MSFT260410P00290000,2026-04-10,put,290.0,2026-03-31T04:00:00Z,0.04,0.11,0.02,0.06,887,53,0.040383
2026-03-31,MSFT260410P00312500,2026-04-10,put,312.5,2026-03-31T04:00:00Z,0.16,0.16,0.16,0.16,1,1,0.16
2026-03-31,MSFT260410P00355000,2026-04-10,put,355.0,2026-03-31T04:00:00Z,3.56,4.28,2.06,2.36,443,119,3.258081
2026-03-31,MSFT260410P00360000,2026-04-10,put,360.0,2026-03-31T04:00:00Z,5.05,6.03,2.92,3.21,838,226,4.447029
2026-03-31,MSFT260410P00362500,2026-04-10,put,362.5,2026-03-31T04:00:00Z,5.6,7.08,3.35,4.04,556,123,5.825881
2026-03-31,MSFT260410C00387500,2026-04-10,call,387.5,2026-03-31T04:00:00Z,1,1.75,0.8,1.6,523,130,1.177839
2026-03-31,MSFT260410P00305000,2026-04-10,put,305.0,2026-03-31T04:00:00Z,0.15,0.15,0.09,0.1,54,20,0.113333
2026-03-31,MSFT260410P00342500,2026-04-10,put,342.5,2026-03-31T04:00:00Z,1.44,1.74,0.86,0.86,47,13,1.020426
2026-03-31,MSFT260410P00347500,2026-04-10,put,347.5,2026-03-31T04:00:00Z,2.15,2.54,1.18,1.18,203,57,1.946207
2026-03-31,MSFT260410P00410000,2026-04-10,put,410.0,2026-03-31T04:00:00Z,43.65,43.65,42.42,42.42,3,2,42.83
2026-03-31,MSFT260410C00397500,2026-04-10,call,397.5,2026-03-31T04:00:00Z,0.39,0.5,0.25,0.43,88,37,0.362841
2026-03-31,MSFT260410C00490000,2026-04-10,call,490.0,2026-03-31T04:00:00Z,0.05,0.06,0.01,0.01,326,33,0.046043
2026-03-31,MSFT260410P00300000,2026-04-10,put,300.0,2026-03-31T04:00:00Z,0.12,0.12,0.03,0.03,835,49,0.057952
2026-03-31,MSFT260410P00337500,2026-04-10,put,337.5,2026-03-31T04:00:00Z,1.12,1.19,0.49,0.61,121,15,0.739256
2026-03-31,MSFT260410C00385000,2026-04-10,call,385.0,2026-03-31T04:00:00Z,1.26,2.31,1.05,1.79,1243,371,1.624143
2026-03-31,MSFT260410C00402500,2026-04-10,call,402.5,2026-03-31T04:00:00Z,0.19,0.26,0.13,0.22,195,27,0.169333
2026-03-31,MSFT260410C00580000,2026-04-10,call,580.0,2026-03-31T04:00:00Z,0.06,0.06,0.06,0.06,1,1,0.06
2026-03-31,MSFT260410P00325000,2026-04-10,put,325.0,2026-03-31T04:00:00Z,0.9,0.9,0.27,0.27,182,20,0.460934
2026-03-31,MSFT260410P00357500,2026-04-10,put,357.5,2026-03-31T04:00:00Z,3.95,5.06,2.46,2.84,318,75,4.212327
2026-03-31,MSFT260410P00370000,2026-04-10,put,370.0,2026-03-31T04:00:00Z,8.7,11,6.07,7,508,186,8.097579
2026-03-31,MSFT260410C00460000,2026-04-10,call,460.0,2026-03-31T04:00:00Z,0.03,0.03,0.03,0.03,2,1,0.03
2026-03-31,MSFT260410C00475000,2026-04-10,call,475.0,2026-03-31T04:00:00Z,0.05,0.05,0.05,0.05,3,1,0.05
