date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-03-31,MSFT260417C00515000,2026-04-17,call,515.0,2026-03-31T04:00:00Z,0.01,0.02,0.01,0.02,15,3,0.011333
2026-03-31,MSFT260417C00525000,2026-04-17,call,525.0,2026-03-31T04:00:00Z,0.04,0.04,0.01,0.02,17,3,0.016471
2026-03-31,MSFT260417C00600000,2026-04-17,call,600.0,2026-03-31T04:00:00Z,0.01,0.02,0.01,0.02,25,4,0.016
2026-03-31,MSFT260417C00620000,2026-04-17,call,620.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,16,1,0.01
2026-03-31,MSFT260417P00335000,2026-04-17,put,335.0,2026-03-31T04:00:00Z,2.09,2.13,1.07,1.07,538,99,1.567714
2026-03-31,MSFT260417P00412500,2026-04-17,put,412.5,2026-03-31T04:00:00Z,45.55,45.55,41.3,41.3,2,2,43.425
2026-03-31,MSFT260417C00505000,2026-04-17,call,505.0,2026-03-31T04:00:00Z,0.06,0.06,0.03,0.03,282,58,0.03961
2026-03-31,MSFT260417C00560000,2026-04-17,call,560.0,2026-03-31T04:00:00Z,0.01,0.03,0.01,0.01,11,3,0.026364
2026-03-31,MSFT260417P00325000,2026-04-17,put,325.0,2026-03-31T04:00:00Z,1.25,1.25,0.6,0.6,292,107,0.975685
2026-03-31,MSFT260417P00340000,2026-04-17,put,340.0,2026-03-31T04:00:00Z,3.2,3.2,1.4,1.63,1561,250,2.052883
2026-03-31,MSFT260417P00350000,2026-04-17,put,350.0,2026-03-31T04:00:00Z,4.43,4.9,2.5,2.92,1459,477,3.748286
2026-03-31,MSFT260417C00605000,2026-04-17,call,605.0,2026-03-31T04:00:00Z,0.02,0.12,0.01,0.01,67,15,0.025522
2026-03-31,MSFT260417P00240000,2026-04-17,put,240.0,2026-03-31T04:00:00Z,0.11,0.11,0.03,0.03,52,26,0.058846
2026-03-31,MSFT260417P00415000,2026-04-17,put,415.0,2026-03-31T04:00:00Z,49,49,42.55,42.55,11,5,47.211818
2026-03-31,MSFT260417C00520000,2026-04-17,call,520.0,2026-03-31T04:00:00Z,0.01,0.02,0.01,0.01,139,11,0.018633
2026-03-31,MSFT260417P00382500,2026-04-17,put,382.5,2026-03-31T04:00:00Z,18.5,18.5,14.3,14.95,15,7,15.37
2026-03-31,MSFT260417P00387500,2026-04-17,put,387.5,2026-03-31T04:00:00Z,22.1,24.95,20.84,20.84,17,6,23.772941
2026-03-31,MSFT260417P00400000,2026-04-17,put,400.0,2026-03-31T04:00:00Z,36.05,37.15,28.05,30.44,567,160,32.957954
2026-03-31,MSFT260417P00275000,2026-04-17,put,275.0,2026-03-31T04:00:00Z,0.08,0.1,0.07,0.07,7,4,0.081429
2026-03-31,MSFT260417P00295000,2026-04-17,put,295.0,2026-03-31T04:00:00Z,0.12,0.12,0.12,0.12,5,2,0.12
2026-03-31,MSFT260417C00510000,2026-04-17,call,510.0,2026-03-31T04:00:00Z,0.02,0.03,0.01,0.02,443,24,0.027923
2026-03-31,MSFT260417C00595000,2026-04-17,call,595.0,2026-03-31T04:00:00Z,0.03,0.03,0.01,0.01,2,2,0.02
2026-03-31,MSFT260417P00290000,2026-04-17,put,290.0,2026-03-31T04:00:00Z,0.23,0.23,0.1,0.1,78,23,0.144615
2026-03-31,MSFT260417P00345000,2026-04-17,put,345.0,2026-03-31T04:00:00Z,3.1,3.73,1.87,2.16,508,168,2.78189
2026-03-31,MSFT260417P00385000,2026-04-17,put,385.0,2026-03-31T04:00:00Z,22.39,23.35,16.15,16.15,228,99,19.768772
2026-03-31,MSFT260417C00550000,2026-04-17,call,550.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,26,4,0.01
2026-03-31,MSFT260417P00410000,2026-04-17,put,410.0,2026-03-31T04:00:00Z,44,45.9,38.72,38.72,136,92,42.717647
2026-03-31,MSFT260417C00540000,2026-04-17,call,540.0,2026-03-31T04:00:00Z,0.02,0.05,0.01,0.05,3,3,0.026667
2026-03-31,MSFT260417P00265000,2026-04-17,put,265.0,2026-03-31T04:00:00Z,0.04,0.04,0.04,0.04,10,2,0.04
2026-03-31,MSFT260417P00250000,2026-04-17,put,250.0,2026-03-31T04:00:00Z,0.05,0.05,0.01,0.05,508,117,0.040217
2026-03-31,MSFT260417P00435000,2026-04-17,put,435.0,2026-03-31T04:00:00Z,65.6,65.6,62.7,62.7,11500,2,64.33913
2026-03-31,MSFT260417C00580000,2026-04-17,call,580.0,2026-03-31T04:00:00Z,0.03,0.03,0.01,0.01,45,4,0.014
2026-03-31,MSFT260417P00255000,2026-04-17,put,255.0,2026-03-31T04:00:00Z,0.01,0.13,0.01,0.06,186,45,0.028065
2026-03-31,MSFT260417P00475000,2026-04-17,put,475.0,2026-03-31T04:00:00Z,105.5,105.5,102.7,102.71,9760,3,103.934682
2026-03-31,MSFT260417P00500000,2026-04-17,put,500.0,2026-03-31T04:00:00Z,130.45,130.5,129.27,129.27,1790,3,129.766508
2026-03-31,MSFT260417P00525000,2026-04-17,put,525.0,2026-03-31T04:00:00Z,155.45,155.45,154.6,154.6,485,2,154.99433
2026-03-31,MSFT260417P00535000,2026-04-17,put,535.0,2026-03-31T04:00:00Z,165.9,165.9,162.7,164.4,143,3,164.973427
2026-03-31,MSFT260417P00585000,2026-04-17,put,585.0,2026-03-31T04:00:00Z,212.45,212.45,212.45,212.45,1,1,212.45
2026-03-31,MSFT260417P00460000,2026-04-17,put,460.0,2026-03-31T04:00:00Z,90.7,90.7,89.6,89.6,12300,2,90.252846
2026-03-31,MSFT260417P00465000,2026-04-17,put,465.0,2026-03-31T04:00:00Z,95.55,95.55,92.4,92.4,4241,3,95.069889
2026-03-31,MSFT260417P00485000,2026-04-17,put,485.0,2026-03-31T04:00:00Z,115.7,115.7,112.7,112.7,1775,2,114.26338
2026-03-31,MSFT260417P00495000,2026-04-17,put,495.0,2026-03-31T04:00:00Z,125.85,125.85,122.75,122.75,210,2,124.964286
2026-03-31,MSFT260417P00520000,2026-04-17,put,520.0,2026-03-31T04:00:00Z,150.45,150.45,147.7,147.7,510,2,149.048039
2026-03-31,MSFT260417P00530000,2026-04-17,put,530.0,2026-03-31T04:00:00Z,160.45,160.45,157.7,157.7,445,2,159.090449
2026-03-31,MSFT260417P00545000,2026-04-17,put,545.0,2026-03-31T04:00:00Z,174.38,174.38,174.38,174.38,3,1,174.38
2026-03-31,MSFT260417P00560000,2026-04-17,put,560.0,2026-03-31T04:00:00Z,187.5,187.5,187.5,187.5,1,1,187.5
2026-03-31,MSFT260417P00445000,2026-04-17,put,445.0,2026-03-31T04:00:00Z,75.6,75.6,72.75,72.75,8720,2,74.040998
2026-03-31,MSFT260417P00450000,2026-04-17,put,450.0,2026-03-31T04:00:00Z,83.35,83.35,79.6,79.6,13005,4,80.093041
2026-03-31,MSFT260417P00455000,2026-04-17,put,455.0,2026-03-31T04:00:00Z,85.55,85.55,82.96,84.6,9681,4,85.090482
2026-03-31,MSFT260417P00480000,2026-04-17,put,480.0,2026-03-31T04:00:00Z,110.55,110.55,108.5,108.5,8780,2,109.550683
2026-03-31,MSFT260417P00565000,2026-04-17,put,565.0,2026-03-31T04:00:00Z,192.45,192.45,192.45,192.45,1,1,192.45
2026-03-31,MSFT260417P00440000,2026-04-17,put,440.0,2026-03-31T04:00:00Z,70.7,70.7,69.6,69.6,5910,2,70.009475
2026-03-31,MSFT260417P00470000,2026-04-17,put,470.0,2026-03-31T04:00:00Z,100.55,100.55,97.8,97.8,4570,2,99.184026
2026-03-31,MSFT260417P00490000,2026-04-17,put,490.0,2026-03-31T04:00:00Z,120.55,120.55,117.8,117.8,6550,3,119.185115
2026-03-31,MSFT260417P00505000,2026-04-17,put,505.0,2026-03-31T04:00:00Z,135.8,135.8,134.6,134.6,2600,2,135.107692
2026-03-31,MSFT260417P00510000,2026-04-17,put,510.0,2026-03-31T04:00:00Z,140.45,140.45,137.7,137.7,530,2,138.99717
2026-03-31,MSFT260417P00515000,2026-04-17,put,515.0,2026-03-31T04:00:00Z,145.85,145.85,144.6,144.6,1330,2,145.16391
2026-03-31,MSFT260424C00335000,2026-04-24,call,335.0,2026-03-31T04:00:00Z,36.1,36.1,36.1,36.1,2,1,36.1
2026-03-31,MSFT260424C00340000,2026-04-24,call,340.0,2026-03-31T04:00:00Z,29.65,31.5,28.8,28.8,32,20,30.128125
2026-03-31,MSFT260424C00350000,2026-04-24,call,350.0,2026-03-31T04:00:00Z,23.45,26.75,22,26.09,27,12,24.708148
2026-03-31,MSFT260424C00280000,2026-04-24,call,280.0,2026-03-31T04:00:00Z,85.51,85.51,85.51,85.51,5,2,85.51
2026-03-31,MSFT260424C00290000,2026-04-24,call,290.0,2026-03-31T04:00:00Z,74.62,74.62,74.62,74.62,1,1,74.62
2026-03-31,MSFT260424C00320000,2026-04-24,call,320.0,2026-03-31T04:00:00Z,46,46,46,46,1,1,46
2026-03-31,MSFT260424C00330000,2026-04-24,call,330.0,2026-03-31T04:00:00Z,39.8,39.8,39.8,39.8,1,1,39.8
2026-03-31,MSFT260424C00380000,2026-04-24,call,380.0,2026-03-31T04:00:00Z,5.33,7.75,5.15,6.95,396,174,6.325455
2026-03-31,MSFT260424C00425000,2026-04-24,call,425.0,2026-03-31T04:00:00Z,0.33,0.4,0.29,0.33,251,26,0.318327
2026-03-31,MSFT260424C00450000,2026-04-24,call,450.0,2026-03-31T04:00:00Z,0.07,0.12,0.07,0.09,119,23,0.086387
2026-03-31,MSFT260424C00475000,2026-04-24,call,475.0,2026-03-31T04:00:00Z,0.11,0.11,0.11,0.11,1,1,0.11
2026-03-31,MSFT260424P00330000,2026-04-24,put,330.0,2026-03-31T04:00:00Z,2.33,2.6,1.54,1.54,166,48,2.026446
2026-03-31,MSFT260424P00350000,2026-04-24,put,350.0,2026-03-31T04:00:00Z,5.75,6.35,3.87,3.87,481,89,5.261622
2026-03-31,MSFT260424C00370000,2026-04-24,call,370.0,2026-03-31T04:00:00Z,10,12.85,8.95,12.25,657,175,10.752207
2026-03-31,MSFT260424C00430000,2026-04-24,call,430.0,2026-03-31T04:00:00Z,0.25,0.32,0.21,0.28,33,19,0.246061
2026-03-31,MSFT260424P00280000,2026-04-24,put,280.0,2026-03-31T04:00:00Z,0.19,0.3,0.19,0.19,12,7,0.228333
2026-03-31,MSFT260424P00290000,2026-04-24,put,290.0,2026-03-31T04:00:00Z,0.37,0.42,0.31,0.31,10,7,0.358
2026-03-31,MSFT260424P00325000,2026-04-24,put,325.0,2026-03-31T04:00:00Z,1.88,1.99,1.27,1.29,55,19,1.618
2026-03-31,MSFT260424C00375000,2026-04-24,call,375.0,2026-03-31T04:00:00Z,7.7,10,6.8,9,521,156,8.433225
2026-03-31,MSFT260424C00405000,2026-04-24,call,405.0,2026-03-31T04:00:00Z,1.03,1.5,0.96,1.28,336,120,1.290565
2026-03-31,MSFT260424C00410000,2026-04-24,call,410.0,2026-03-31T04:00:00Z,0.7,1.07,0.7,0.9,1302,94,0.922435
2026-03-31,MSFT260424C00420000,2026-04-24,call,420.0,2026-03-31T04:00:00Z,0.46,0.55,0.32,0.41,658,97,0.487158
2026-03-31,MSFT260424P00340000,2026-04-24,put,340.0,2026-03-31T04:00:00Z,4,4,2.32,2.54,257,85,3.070428
2026-03-31,MSFT260424C00360000,2026-04-24,call,360.0,2026-03-31T04:00:00Z,15.07,18.9,14.1,17.8,221,62,16.324118
2026-03-31,MSFT260424C00390000,2026-04-24,call,390.0,2026-03-31T04:00:00Z,3,4.27,2.78,3.75,1260,296,3.487683
2026-03-31,MSFT260424C00415000,2026-04-24,call,415.0,2026-03-31T04:00:00Z,0.47,0.76,0.47,0.73,100,41,0.6514
2026-03-31,MSFT260424C00435000,2026-04-24,call,435.0,2026-03-31T04:00:00Z,0.29,0.29,0.16,0.18,131,65,0.211221
2026-03-31,MSFT260424C00510000,2026-04-24,call,510.0,2026-03-31T04:00:00Z,0.01,0.01,0.01,0.01,32,1,0.01
2026-03-31,MSFT260424P00305000,2026-04-24,put,305.0,2026-03-31T04:00:00Z,0.5,0.78,0.5,0.54,15,5,0.716667
2026-03-31,MSFT260424P00335000,2026-04-24,put,335.0,2026-03-31T04:00:00Z,2.95,3.22,1.89,1.91,105,55,2.595429
2026-03-31,MSFT260424P00355000,2026-04-24,put,355.0,2026-03-31T04:00:00Z,6.8,7.72,4.8,4.9,122,41,6.577131
2026-03-31,MSFT260424C00385000,2026-04-24,call,385.0,2026-03-31T04:00:00Z,3.75,5.75,3.75,5.1,830,149,4.681639
2026-03-31,MSFT260424C00395000,2026-04-24,call,395.0,2026-03-31T04:00:00Z,2.25,3,2,2.65,579,172,2.507444
2026-03-31,MSFT260424C00460000,2026-04-24,call,460.0,2026-03-31T04:00:00Z,0.1,0.1,0.06,0.08,22,11,0.077727
2026-03-31,MSFT260424P00300000,2026-04-24,put,300.0,2026-03-31T04:00:00Z,0.49,0.59,0.3,0.35,86,24,0.542674
2026-03-31,MSFT260424P00310000,2026-04-24,put,310.0,2026-03-31T04:00:00Z,0.79,1,0.62,0.62,33,8,0.69697
2026-03-31,MSFT260424P00315000,2026-04-24,put,315.0,2026-03-31T04:00:00Z,1.1,1.3,0.99,0.99,12,10,1.1425
2026-03-31,MSFT260424P00360000,2026-04-24,put,360.0,2026-03-31T04:00:00Z,9,9.61,5.8,6.63,249,96,7.90988
2026-03-31,MSFT260424C00355000,2026-04-24,call,355.0,2026-03-31T04:00:00Z,19.23,21.9,18.1,21.75,29,17,19.587586
2026-03-31,MSFT260424C00440000,2026-04-24,call,440.0,2026-03-31T04:00:00Z,0.15,0.17,0.12,0.17,18,6,0.132778
2026-03-31,MSFT260424C00445000,2026-04-24,call,445.0,2026-03-31T04:00:00Z,0.12,0.12,0.12,0.12,9,1,0.12
2026-03-31,MSFT260424C00455000,2026-04-24,call,455.0,2026-03-31T04:00:00Z,0.07,0.11,0.07,0.08,3,3,0.086667
2026-03-31,MSFT260424C00470000,2026-04-24,call,470.0,2026-03-31T04:00:00Z,0.05,0.05,0.05,0.05,1,1,0.05
2026-03-31,MSFT260424C00500000,2026-04-24,call,500.0,2026-03-31T04:00:00Z,0.03,0.03,0.03,0.03,20,3,0.03
2026-03-31,MSFT260424P00270000,2026-04-24,put,270.0,2026-03-31T04:00:00Z,0.09,0.14,0.09,0.14,9,4,0.128889
2026-03-31,MSFT260424P00320000,2026-04-24,put,320.0,2026-03-31T04:00:00Z,1.4,1.6,0.88,0.88,128,34,1.386406
2026-03-31,MSFT260424C00365000,2026-04-24,call,365.0,2026-03-31T04:00:00Z,12.17,15.7,11.4,15.7,504,101,12.912917
2026-03-31,MSFT260424C00400000,2026-04-24,call,400.0,2026-03-31T04:00:00Z,1.3,2.23,1.3,1.89,2134,433,1.727596
2026-03-31,MSFT260424P00345000,2026-04-24,put,345.0,2026-03-31T04:00:00Z,4.52,4.9,2.94,3.2,160,64,3.611375
2026-03-31,MSFT260424P00365000,2026-04-24,put,365.0,2026-03-31T04:00:00Z,10.7,12,7.6,8.35,184,72,9.620326
2026-03-31,MSFT260424P00485000,2026-04-24,put,485.0,2026-03-31T04:00:00Z,114.8,114.8,114.8,114.8,1,1,114.8
2026-03-31,MSFT260424P00510000,2026-04-24,put,510.0,2026-03-31T04:00:00Z,139.95,139.95,139.95,139.95,8,1,139.95
2026-03-31,MSFT260424P00375000,2026-04-24,put,375.0,2026-03-31T04:00:00Z,15.4,17.64,12.2,12.2,217,33,13.560922
2026-03-31,MSFT260424P00380000,2026-04-24,put,380.0,2026-03-31T04:00:00Z,18.41,20.17,15.05,15.05,99,25,16.241414
2026-03-31,MSFT260424P00395000,2026-04-24,put,395.0,2026-03-31T04:00:00Z,31.25,31.25,25.7,26.64,41,7,26.683415
2026-03-31,MSFT260424P00405000,2026-04-24,put,405.0,2026-03-31T04:00:00Z,38.5,41.65,38.5,40.8,8,6,39.24375
2026-03-31,MSFT260424P00415000,2026-04-24,put,415.0,2026-03-31T04:00:00Z,47.3,47.3,47.3,47.3,1,1,47.3
2026-03-31,MSFT260424P00425000,2026-04-24,put,425.0,2026-03-31T04:00:00Z,58.53,58.53,58.53,58.53,1,1,58.53
2026-03-31,MSFT260424P00370000,2026-04-24,put,370.0,2026-03-31T04:00:00Z,14.5,14.58,9.6,10.4,138,56,11.837826
2026-03-31,MSFT260424P00390000,2026-04-24,put,390.0,2026-03-31T04:00:00Z,26,27.83,22,22,236,167,26.164153
2026-03-31,MSFT260424P00410000,2026-04-24,put,410.0,2026-03-31T04:00:00Z,45.68,45.68,41,41,3,2,42.56
2026-03-31,MSFT260424P00515000,2026-04-24,put,515.0,2026-03-31T04:00:00Z,144.93,144.93,144.93,144.93,8,1,144.93
2026-03-31,MSFT260424P00385000,2026-04-24,put,385.0,2026-03-31T04:00:00Z,21.98,24.16,18.2,18.2,101,12,19.793861
2026-03-31,MSFT260424P00435000,2026-04-24,put,435.0,2026-03-31T04:00:00Z,71.3,71.3,71.3,71.3,1,1,71.3
2026-03-31,MSFT260424P00400000,2026-04-24,put,400.0,2026-03-31T04:00:00Z,35.75,36.6,31.6,31.6,180,164,35.809889
2026-03-31,MSFT260424P00480000,2026-04-24,put,480.0,2026-03-31T04:00:00Z,109.82,109.82,109.82,109.82,1,1,109.82
2026-03-31,MSFT260501C00300000,2026-05-01,call,300.0,2026-03-31T04:00:00Z,66.95,69.7,66.95,69.7,3,3,68.55
2026-03-31,MSFT260501C00310000,2026-05-01,call,310.0,2026-03-31T04:00:00Z,57.91,62.8,57.91,62.8,28,3,62.361429
2026-03-31,MSFT260501C00320000,2026-05-01,call,320.0,2026-03-31T04:00:00Z,48.8,48.8,48.8,48.8,1,1,48.8
2026-03-31,MSFT260501C00325000,2026-05-01,call,325.0,2026-03-31T04:00:00Z,48.5,48.5,48.5,48.5,1,1,48.5
2026-03-31,MSFT260501C00330000,2026-05-01,call,330.0,2026-03-31T04:00:00Z,41.1,45.1,41.1,45.08,4,4,44.045
2026-03-31,MSFT260501C00335000,2026-05-01,call,335.0,2026-03-31T04:00:00Z,39.25,40.25,35.9,40.08,24,9,38.2925
2026-03-31,MSFT260501C00380000,2026-05-01,call,380.0,2026-03-31T04:00:00Z,9.68,12.65,9.52,11.56,722,137,11.002216
2026-03-31,MSFT260501C00420000,2026-05-01,call,420.0,2026-03-31T04:00:00Z,1.77,2.2,1.61,2.05,874,162,1.827494
2026-03-31,MSFT260501C00425000,2026-05-01,call,425.0,2026-03-31T04:00:00Z,1.51,1.79,1.2,1.73,322,66,1.534938
2026-03-31,MSFT260501C00490000,2026-05-01,call,490.0,2026-03-31T04:00:00Z,0.14,0.23,0.05,0.15,86,33,0.152674
2026-03-31,MSFT260501P00330000,2026-05-01,put,330.0,2026-03-31T04:00:00Z,4.85,5.1,3.44,3.47,76,43,4.139605
2026-03-31,MSFT260501C00435000,2026-05-01,call,435.0,2026-03-31T04:00:00Z,1.02,1.12,0.83,1.04,55,26,0.986364
2026-03-31,MSFT260501C00470000,2026-05-01,call,470.0,2026-03-31T04:00:00Z,0.34,0.49,0.34,0.49,9,2,0.406667
2026-03-31,MSFT260501C00340000,2026-05-01,call,340.0,2026-03-31T04:00:00Z,35,35,33,35,6,3,34.666667
2026-03-31,MSFT260501C00370000,2026-05-01,call,370.0,2026-03-31T04:00:00Z,15,17.4,13.15,16.25,583,104,14.502933
2026-03-31,MSFT260501C00395000,2026-05-01,call,395.0,2026-03-31T04:00:00Z,5.15,7.1,5,7.1,126,73,5.762698
2026-03-31,MSFT260501C00405000,2026-05-01,call,405.0,2026-03-31T04:00:00Z,3.43,4.5,3,4.15,849,260,3.784099
2026-03-31,MSFT260501C00495000,2026-05-01,call,495.0,2026-03-31T04:00:00Z,0.28,0.28,0.07,0.12,100,8,0.174
2026-03-31,MSFT260501C00500000,2026-05-01,call,500.0,2026-03-31T04:00:00Z,0.1,0.18,0.1,0.15,15,7,0.158
2026-03-31,MSFT260501C00345000,2026-05-01,call,345.0,2026-03-31T04:00:00Z,31,31,28.7,28.7,4,4,29.715
2026-03-31,MSFT260501C00365000,2026-05-01,call,365.0,2026-03-31T04:00:00Z,16,20,15.9,19.21,292,84,18.312021
2026-03-31,MSFT260501C00445000,2026-05-01,call,445.0,2026-03-31T04:00:00Z,0.73,0.74,0.54,0.67,178,76,0.650169
2026-03-31,MSFT260501P00290000,2026-05-01,put,290.0,2026-03-31T04:00:00Z,0.98,0.98,0.73,0.73,3,2,0.813333
2026-03-31,MSFT260501P00300000,2026-05-01,put,300.0,2026-03-31T04:00:00Z,1.59,1.59,1.07,1.1,41,20,1.23439
2026-03-31,MSFT260501P00320000,2026-05-01,put,320.0,2026-03-31T04:00:00Z,3.48,3.5,2.33,2.33,64,31,3.071719
2026-03-31,MSFT260501P00325000,2026-05-01,put,325.0,2026-03-31T04:00:00Z,3.85,4.05,2.85,2.85,21,14,3.818571
2026-03-31,MSFT260501C00355000,2026-05-01,call,355.0,2026-03-31T04:00:00Z,22.5,26.05,22.5,25.9,88,14,25.202955
2026-03-31,MSFT260501C00465000,2026-05-01,call,465.0,2026-03-31T04:00:00Z,0.46,0.46,0.3,0.3,97,20,0.347423
2026-03-31,MSFT260501C00475000,2026-05-01,call,475.0,2026-03-31T04:00:00Z,0.25,0.27,0.21,0.27,686,12,0.225583
2026-03-31,MSFT260501C00485000,2026-05-01,call,485.0,2026-03-31T04:00:00Z,0.1,0.18,0.1,0.18,84,2,0.138095
2026-03-31,MSFT260501C00360000,2026-05-01,call,360.0,2026-03-31T04:00:00Z,19.7,23.17,18.25,23.17,217,45,20.220599
2026-03-31,MSFT260501C00375000,2026-05-01,call,375.0,2026-03-31T04:00:00Z,12.55,15.15,11.35,13.85,196,81,13.16949
2026-03-31,MSFT260501P00270000,2026-05-01,put,270.0,2026-03-31T04:00:00Z,0.52,0.52,0.41,0.41,15,5,0.422667
2026-03-31,MSFT260501P00335000,2026-05-01,put,335.0,2026-03-31T04:00:00Z,5.88,6.1,4.18,4.35,107,46,5.155888
2026-03-31,MSFT260501C00385000,2026-05-01,call,385.0,2026-03-31T04:00:00Z,8.5,10.5,7.65,9.1,174,88,8.798563
2026-03-31,MSFT260501C00390000,2026-05-01,call,390.0,2026-03-31T04:00:00Z,7.1,8.95,6.22,7.3,220,109,7.441682
2026-03-31,MSFT260501C00415000,2026-05-01,call,415.0,2026-03-31T04:00:00Z,2.3,2.8,1.89,2.6,250,73,2.34768
2026-03-31,MSFT260501C00430000,2026-05-01,call,430.0,2026-03-31T04:00:00Z,1.25,1.39,0.98,1.3,185,59,1.235838
2026-03-31,MSFT260501P00280000,2026-05-01,put,280.0,2026-03-31T04:00:00Z,0.74,0.74,0.59,0.61,4,3,0.6325
2026-03-31,MSFT260501P00310000,2026-05-01,put,310.0,2026-03-31T04:00:00Z,2.18,2.55,1.55,1.55,171,28,2.272515
2026-03-31,MSFT260501P00340000,2026-05-01,put,340.0,2026-03-31T04:00:00Z,7,7.43,5,5.05,124,65,6.296129
2026-03-31,MSFT260501C00400000,2026-05-01,call,400.0,2026-03-31T04:00:00Z,4.35,5.6,3.92,5.21,1247,362,4.690762
2026-03-31,MSFT260501C00410000,2026-05-01,call,410.0,2026-03-31T04:00:00Z,2.94,3.55,2.42,3.47,439,120,3.107244
2026-03-31,MSFT260501C00440000,2026-05-01,call,440.0,2026-03-31T04:00:00Z,0.86,0.87,0.69,0.83,300,43,0.771933
2026-03-31,MSFT260501C00450000,2026-05-01,call,450.0,2026-03-31T04:00:00Z,0.6,0.6,0.4,0.53,135,34,0.535259
2026-03-31,MSFT260501C00455000,2026-05-01,call,455.0,2026-03-31T04:00:00Z,0.51,0.51,0.4,0.41,9,6,0.425556
2026-03-31,MSFT260501P00305000,2026-05-01,put,305.0,2026-03-31T04:00:00Z,1.9,1.95,1.29,1.29,30,8,1.664
2026-03-31,MSFT260501P00315000,2026-05-01,put,315.0,2026-03-31T04:00:00Z,2.7,2.78,1.92,1.93,31,13,2.397419
2026-03-31,MSFT260501C00350000,2026-05-01,call,350.0,2026-03-31T04:00:00Z,25.84,31,25.07,31,25,16,27.0524
2026-03-31,MSFT260501C00460000,2026-05-01,call,460.0,2026-03-31T04:00:00Z,0.34,0.41,0.34,0.38,78,13,0.368077
2026-03-31,MSFT260501P00355000,2026-05-01,put,355.0,2026-03-31T04:00:00Z,11.3,11.73,8.7,8.85,69,33,10.577971
