date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-03-31,MSFT260515C00545000,2026-05-15,call,545.0,2026-03-31T04:00:00Z,0.21,0.21,0.11,0.16,7,6,0.145714
2026-03-31,MSFT260515P00510000,2026-05-15,put,510.0,2026-03-31T04:00:00Z,140.45,140.5,140.45,140.5,1745,2,140.474928
2026-03-31,MSFT260515P00410000,2026-05-15,put,410.0,2026-03-31T04:00:00Z,46.27,49,42.14,42.14,124,35,45.070484
2026-03-31,MSFT260515P00365000,2026-05-15,put,365.0,2026-03-31T04:00:00Z,17.41,18.46,14.36,15,481,116,16.109127
2026-03-31,MSFT260515P00375000,2026-05-15,put,375.0,2026-03-31T04:00:00Z,22,23.65,18.59,19.22,200,71,21.46195
2026-03-31,MSFT260515P00395000,2026-05-15,put,395.0,2026-03-31T04:00:00Z,34.37,36.05,34.2,34.25,167,10,34.255449
2026-03-31,MSFT260515P00455000,2026-05-15,put,455.0,2026-03-31T04:00:00Z,88.49,88.49,88.49,88.49,1,1,88.49
2026-03-31,MSFT260515P00535000,2026-05-15,put,535.0,2026-03-31T04:00:00Z,164.72,164.72,164.72,164.72,3,1,164.72
2026-03-31,MSFT260515P00385000,2026-05-15,put,385.0,2026-03-31T04:00:00Z,29.14,29.16,24.2,24.25,150,76,25.918067
2026-03-31,MSFT260515P00440000,2026-05-15,put,440.0,2026-03-31T04:00:00Z,75.59,76.7,69.12,69.12,75,38,73.4656
2026-03-31,MSFT260515P00465000,2026-05-15,put,465.0,2026-03-31T04:00:00Z,98.59,100.67,98.59,100.67,45,2,100.577556
2026-03-31,MSFT260515P00350000,2026-05-15,put,350.0,2026-03-31T04:00:00Z,11.9,12.5,9.1,9.53,336,152,10.541935
2026-03-31,MSFT260515P00355000,2026-05-15,put,355.0,2026-03-31T04:00:00Z,13.48,14.2,10.6,10.96,190,72,12.414
2026-03-31,MSFT260515P00405000,2026-05-15,put,405.0,2026-03-31T04:00:00Z,45.5,45.5,38.7,38.8,34,13,40.145
2026-03-31,MSFT260515P00415000,2026-05-15,put,415.0,2026-03-31T04:00:00Z,50.68,53.15,45.93,45.93,12,6,51.3275
2026-03-31,MSFT260515P00520000,2026-05-15,put,520.0,2026-03-31T04:00:00Z,150.05,150.4,150.05,150.4,730,2,150.256164
2026-03-31,MSFT260515P00360000,2026-05-15,put,360.0,2026-03-31T04:00:00Z,14.8,16.2,12.32,12.81,345,143,13.791652
2026-03-31,MSFT260515P00370000,2026-05-15,put,370.0,2026-03-31T04:00:00Z,20.25,21.01,16,16.48,504,134,17.807579
2026-03-31,MSFT260515P00400000,2026-05-15,put,400.0,2026-03-31T04:00:00Z,39.82,40.5,33.6,33.9,173,54,36.988613
2026-03-31,MSFT260515P00480000,2026-05-15,put,480.0,2026-03-31T04:00:00Z,112.95,116.1,107.2,107.2,4099,27,108.860964
2026-03-31,MSFT260515P00560000,2026-05-15,put,560.0,2026-03-31T04:00:00Z,195.44,195.47,195.44,195.47,3,3,195.45
2026-03-31,MSFT260515P00390000,2026-05-15,put,390.0,2026-03-31T04:00:00Z,32.37,32.8,27.15,27.15,392,75,29.981556
2026-03-31,MSFT260515P00345000,2026-05-15,put,345.0,2026-03-31T04:00:00Z,10.63,10.73,7.7,8.18,364,163,9.462775
2026-03-31,MSFT260515P00420000,2026-05-15,put,420.0,2026-03-31T04:00:00Z,56.98,57.42,49.78,49.79,90,33,53.562889
2026-03-31,MSFT260515P00450000,2026-05-15,put,450.0,2026-03-31T04:00:00Z,83.7,85.5,83,85.2,29,9,84.705172
2026-03-31,MSFT260515P00490000,2026-05-15,put,490.0,2026-03-31T04:00:00Z,120.2,120.5,117,120.5,3730,4,119.906113
2026-03-31,MSFT260515P00500000,2026-05-15,put,500.0,2026-03-31T04:00:00Z,130.45,130.45,127.25,127.25,1620,2,129.027778
2026-03-31,MSFT260515P00530000,2026-05-15,put,530.0,2026-03-31T04:00:00Z,160.2,160.55,160.2,160.55,500,2,160.41
2026-03-31,MSFT260515P00540000,2026-05-15,put,540.0,2026-03-31T04:00:00Z,169.7,169.7,169.7,169.7,3,1,169.7
2026-03-31,MSFT260515P00380000,2026-05-15,put,380.0,2026-03-31T04:00:00Z,25.82,26.4,20.9,22.06,156,74,23.335833
2026-03-31,MSFT260515P00430000,2026-05-15,put,430.0,2026-03-31T04:00:00Z,64,66.25,62.13,62.13,42,8,64.464048
2026-03-31,MSFT260515P00460000,2026-05-15,put,460.0,2026-03-31T04:00:00Z,93.6,93.6,90.9,90.9,4,2,91.575
2026-03-31,MSFT260515P00425000,2026-05-15,put,425.0,2026-03-31T04:00:00Z,61.4,61.4,54.75,54.75,17,6,58.066471
2026-03-31,MSFT260515P00445000,2026-05-15,put,445.0,2026-03-31T04:00:00Z,79,81,78.8,81,3,3,79.6
2026-03-31,MSFT260618C00180000,2026-06-18,call,180.0,2026-03-31T04:00:00Z,185.45,185.89,185.4,185.83,4,4,185.6425
2026-03-31,MSFT260618C00200000,2026-06-18,call,200.0,2026-03-31T04:00:00Z,165.7,166.1,165.6,166.1,12,12,165.771667
2026-03-31,MSFT260618C00230000,2026-06-18,call,230.0,2026-03-31T04:00:00Z,141.02,141.02,141.02,141.02,2,1,141.02
2026-03-31,MSFT260618C00320000,2026-06-18,call,320.0,2026-03-31T04:00:00Z,56,58.5,53.79,58.5,8,3,55.24375
2026-03-31,MSFT260618C00395000,2026-06-18,call,395.0,2026-03-31T04:00:00Z,11.5,13.08,10.86,12.6,116,52,11.944483
2026-03-31,MSFT260618C00430000,2026-06-18,call,430.0,2026-03-31T04:00:00Z,4,4.7,3.7,4.5,458,135,4.23452
2026-03-31,MSFT260618C00445000,2026-06-18,call,445.0,2026-03-31T04:00:00Z,2.55,2.85,2.4,2.85,301,45,2.570598
2026-03-31,MSFT260618C00490000,2026-06-18,call,490.0,2026-03-31T04:00:00Z,0.79,0.82,0.7,0.82,65,32,0.742923
2026-03-31,MSFT260618C00585000,2026-06-18,call,585.0,2026-03-31T04:00:00Z,0.16,0.16,0.16,0.16,20,1,0.16
2026-03-31,MSFT260618C00660000,2026-06-18,call,660.0,2026-03-31T04:00:00Z,0.2,0.2,0.14,0.14,4,4,0.165
2026-03-31,MSFT260618C00295000,2026-06-18,call,295.0,2026-03-31T04:00:00Z,74.87,81.7,74.87,81.7,2,2,78.285
2026-03-31,MSFT260618C00355000,2026-06-18,call,355.0,2026-03-31T04:00:00Z,30.7,33,28.1,32.75,35,23,30.565714
2026-03-31,MSFT260618C00375000,2026-06-18,call,375.0,2026-03-31T04:00:00Z,19.06,21.8,18.06,21.8,390,226,20.119051
2026-03-31,MSFT260618C00440000,2026-06-18,call,440.0,2026-03-31T04:00:00Z,2.96,3.4,2.69,3.29,210,81,3.087524
2026-03-31,MSFT260618C00485000,2026-06-18,call,485.0,2026-03-31T04:00:00Z,0.88,0.92,0.79,0.9,172,57,0.861977
2026-03-31,MSFT260618C00645000,2026-06-18,call,645.0,2026-03-31T04:00:00Z,0.1,0.15,0.1,0.15,2,2,0.125
2026-03-31,MSFT260618C00675000,2026-06-18,call,675.0,2026-03-31T04:00:00Z,0.17,0.17,0.17,0.17,2,2,0.17
2026-03-31,MSFT260618C00330000,2026-06-18,call,330.0,2026-03-31T04:00:00Z,48.15,49.6,46,49.6,9,5,46.7
2026-03-31,MSFT260618C00580000,2026-06-18,call,580.0,2026-03-31T04:00:00Z,0.17,0.2,0.17,0.2,2,2,0.185
2026-03-31,MSFT260618C00740000,2026-06-18,call,740.0,2026-03-31T04:00:00Z,0.03,0.03,0.02,0.02,200,3,0.025
2026-03-31,MSFT260618C00345000,2026-06-18,call,345.0,2026-03-31T04:00:00Z,37,40.15,36.3,40,26,6,39.390385
2026-03-31,MSFT260618C00400000,2026-06-18,call,400.0,2026-03-31T04:00:00Z,9.7,11.75,9.05,11.05,1823,562,10.427241
2026-03-31,MSFT260618C00545000,2026-06-18,call,545.0,2026-03-31T04:00:00Z,0.28,0.29,0.22,0.22,98,17,0.238673
2026-03-31,MSFT260618C00625000,2026-06-18,call,625.0,2026-03-31T04:00:00Z,0.16,0.17,0.16,0.17,3,3,0.166667
2026-03-31,MSFT260618C00665000,2026-06-18,call,665.0,2026-03-31T04:00:00Z,0.2,0.2,0.12,0.15,3,3,0.156667
2026-03-31,MSFT260618C00385000,2026-06-18,call,385.0,2026-03-31T04:00:00Z,15.1,17.12,14.06,16.35,202,88,15.455891
2026-03-31,MSFT260618C00410000,2026-06-18,call,410.0,2026-03-31T04:00:00Z,6.98,8.6,6.75,8.2,1057,340,7.50228
2026-03-31,MSFT260618C00460000,2026-06-18,call,460.0,2026-03-31T04:00:00Z,1.62,1.9,1.5,1.88,472,54,1.685127
2026-03-31,MSFT260618C00620000,2026-06-18,call,620.0,2026-03-31T04:00:00Z,0.1,0.11,0.08,0.08,72,18,0.097778
2026-03-31,MSFT260618C00510000,2026-06-18,call,510.0,2026-03-31T04:00:00Z,0.57,0.57,0.41,0.53,21,13,0.490952
2026-03-31,MSFT260618C00615000,2026-06-18,call,615.0,2026-03-31T04:00:00Z,0.21,0.21,0.08,0.08,5,3,0.11
2026-03-31,MSFT260618C00630000,2026-06-18,call,630.0,2026-03-31T04:00:00Z,0.13,0.13,0.09,0.09,4,3,0.11
2026-03-31,MSFT260618C00800000,2026-06-18,call,800.0,2026-03-31T04:00:00Z,0.03,0.03,0.03,0.03,10,1,0.03
2026-03-31,MSFT260618C00300000,2026-06-18,call,300.0,2026-03-31T04:00:00Z,72.59,77.5,71.2,77.5,10,10,73.829
2026-03-31,MSFT260618C00350000,2026-06-18,call,350.0,2026-03-31T04:00:00Z,33,36.62,31.7,36.62,76,38,34.279605
2026-03-31,MSFT260618C00370000,2026-06-18,call,370.0,2026-03-31T04:00:00Z,22,25,20.55,24,449,144,22.684432
2026-03-31,MSFT260618C00405000,2026-06-18,call,405.0,2026-03-31T04:00:00Z,8.1,10,8.03,9.5,277,85,8.558556
2026-03-31,MSFT260618C00575000,2026-06-18,call,575.0,2026-03-31T04:00:00Z,0.15,0.18,0.14,0.14,14,3,0.143571
2026-03-31,MSFT260618C00590000,2026-06-18,call,590.0,2026-03-31T04:00:00Z,0.15,0.15,0.15,0.15,3,2,0.15
2026-03-31,MSFT260618P00175000,2026-06-18,put,175.0,2026-03-31T04:00:00Z,0.12,0.12,0.04,0.05,1011,555,0.079753
2026-03-31,MSFT260618C00390000,2026-06-18,call,390.0,2026-03-31T04:00:00Z,13.35,15.5,12.15,14.42,1012,182,13.472441
2026-03-31,MSFT260618C00635000,2026-06-18,call,635.0,2026-03-31T04:00:00Z,0.17,0.17,0.05,0.05,6,2,0.07
2026-03-31,MSFT260618C00540000,2026-06-18,call,540.0,2026-03-31T04:00:00Z,0.38,0.38,0.28,0.28,10,5,0.305
2026-03-31,MSFT260618C00420000,2026-06-18,call,420.0,2026-03-31T04:00:00Z,5.2,6.5,5,6.2,315,133,5.737968
2026-03-31,MSFT260618C00425000,2026-06-18,call,425.0,2026-03-31T04:00:00Z,4,5.5,4,5.15,315,80,4.968857
2026-03-31,MSFT260618C00525000,2026-06-18,call,525.0,2026-03-31T04:00:00Z,0.38,0.42,0.35,0.4,36,9,0.376667
2026-03-31,MSFT260618C00655000,2026-06-18,call,655.0,2026-03-31T04:00:00Z,0.28,0.28,0.14,0.14,2,2,0.21
2026-03-31,MSFT260618C00360000,2026-06-18,call,360.0,2026-03-31T04:00:00Z,26.75,30.44,25.75,29.42,421,112,28.18905
2026-03-31,MSFT260618C00475000,2026-06-18,call,475.0,2026-03-31T04:00:00Z,0.99,1.21,0.99,1.2,206,38,1.125388
2026-03-31,MSFT260618C00530000,2026-06-18,call,530.0,2026-03-31T04:00:00Z,0.34,0.35,0.32,0.35,30,9,0.332
2026-03-31,MSFT260618C00565000,2026-06-18,call,565.0,2026-03-31T04:00:00Z,0.17,0.19,0.17,0.19,24,8,0.175
2026-03-31,MSFT260618C00700000,2026-06-18,call,700.0,2026-03-31T04:00:00Z,0.06,0.06,0.06,0.06,1,1,0.06
2026-03-31,MSFT260618C00435000,2026-06-18,call,435.0,2026-03-31T04:00:00Z,3.24,3.95,3.17,3.95,115,49,3.453478
2026-03-31,MSFT260618C00470000,2026-06-18,call,470.0,2026-03-31T04:00:00Z,1.18,1.4,1.1,1.34,72,29,1.302917
2026-03-31,MSFT260618C00520000,2026-06-18,call,520.0,2026-03-31T04:00:00Z,0.35,0.45,0.35,0.45,244,30,0.384959
2026-03-31,MSFT260618C00365000,2026-06-18,call,365.0,2026-03-31T04:00:00Z,24.3,27.45,23,26.65,348,117,25.055575
2026-03-31,MSFT260618C00380000,2026-06-18,call,380.0,2026-03-31T04:00:00Z,16.5,19.8,15.8,18.85,562,247,17.918648
2026-03-31,MSFT260618C00455000,2026-06-18,call,455.0,2026-03-31T04:00:00Z,1.84,2.1,1.69,2.1,70,26,1.862143
2026-03-31,MSFT260618C00515000,2026-06-18,call,515.0,2026-03-31T04:00:00Z,0.4,0.4,0.4,0.4,1,1,0.4
2026-03-31,MSFT260618C00340000,2026-06-18,call,340.0,2026-03-31T04:00:00Z,41.25,42.97,41.25,42.84,11,5,42.421818
2026-03-31,MSFT260618C00415000,2026-06-18,call,415.0,2026-03-31T04:00:00Z,6.17,7.5,5.9,7.5,183,43,6.425847
2026-03-31,MSFT260618C00680000,2026-06-18,call,680.0,2026-03-31T04:00:00Z,0.07,0.07,0.07,0.07,1,1,0.07
2026-03-31,MSFT260618C00325000,2026-06-18,call,325.0,2026-03-31T04:00:00Z,50.5,50.5,49.89,49.89,2,2,50.195
2026-03-31,MSFT260618C00465000,2026-06-18,call,465.0,2026-03-31T04:00:00Z,1.35,1.73,1.31,1.73,117,32,1.415726
2026-03-31,MSFT260618C00480000,2026-06-18,call,480.0,2026-03-31T04:00:00Z,0.88,1.11,0.88,1.11,329,89,0.950699
2026-03-31,MSFT260618C00550000,2026-06-18,call,550.0,2026-03-31T04:00:00Z,0.21,0.27,0.21,0.25,200,20,0.25315
2026-03-31,MSFT260618C00570000,2026-06-18,call,570.0,2026-03-31T04:00:00Z,0.19,0.28,0.19,0.28,2,2,0.235
2026-03-31,MSFT260618C00290000,2026-06-18,call,290.0,2026-03-31T04:00:00Z,82,84.63,81.34,84.63,15,6,82.183333
2026-03-31,MSFT260618C00450000,2026-06-18,call,450.0,2026-03-31T04:00:00Z,2.13,2.55,1.95,2.47,1745,239,2.222728
2026-03-31,MSFT260618C00500000,2026-06-18,call,500.0,2026-03-31T04:00:00Z,0.56,0.69,0.52,0.66,654,102,0.616835
2026-03-31,MSFT260618C00560000,2026-06-18,call,560.0,2026-03-31T04:00:00Z,0.21,0.23,0.2,0.21,20,7,0.212
2026-03-31,MSFT260618C00600000,2026-06-18,call,600.0,2026-03-31T04:00:00Z,0.14,0.14,0.1,0.13,91,9,0.105165
2026-03-31,MSFT260618C00610000,2026-06-18,call,610.0,2026-03-31T04:00:00Z,0.1,0.1,0.1,0.1,2,2,0.1
2026-03-31,MSFT260618C00650000,2026-06-18,call,650.0,2026-03-31T04:00:00Z,0.16,0.16,0.02,0.02,6,5,0.113333
2026-03-31,MSFT260618P00180000,2026-06-18,put,180.0,2026-03-31T04:00:00Z,0.2,0.2,0.04,0.06,750,406,0.09952
2026-03-31,MSFT260618C00310000,2026-06-18,call,310.0,2026-03-31T04:00:00Z,64.9,67.63,64.9,67.63,2,2,66.265
2026-03-31,MSFT260618C00495000,2026-06-18,call,495.0,2026-03-31T04:00:00Z,0.68,0.76,0.62,0.75,35,15,0.705429
2026-03-31,MSFT260618C00505000,2026-06-18,call,505.0,2026-03-31T04:00:00Z,0.5,0.6,0.49,0.6,46,11,0.561739
2026-03-31,MSFT260618C00555000,2026-06-18,call,555.0,2026-03-31T04:00:00Z,0.21,0.22,0.19,0.22,14,4,0.217143
2026-03-31,MSFT260618P00290000,2026-06-18,put,290.0,2026-03-31T04:00:00Z,3.2,3.3,2.52,2.52,30,10,3.186667
2026-03-31,MSFT260618P00320000,2026-06-18,put,320.0,2026-03-31T04:00:00Z,7.2,7.71,5.9,6.15,206,36,7.030194
2026-03-31,MSFT260618P00350000,2026-06-18,put,350.0,2026-03-31T04:00:00Z,14.83,16.17,12.8,13.45,386,113,14.628187
2026-03-31,MSFT260618P00390000,2026-06-18,put,390.0,2026-03-31T04:00:00Z,35.58,36.2,31.18,31.2,65,30,34.215077
2026-03-31,MSFT260618P00420000,2026-06-18,put,420.0,2026-03-31T04:00:00Z,58.71,59.14,52.68,52.68,62,19,55.888387
2026-03-31,MSFT260618P00455000,2026-06-18,put,455.0,2026-03-31T04:00:00Z,88.4,88.4,88.4,88.4,1,1,88.4
2026-03-31,MSFT260618P00190000,2026-06-18,put,190.0,2026-03-31T04:00:00Z,0.1,0.23,0.1,0.1,15,10,0.136667
2026-03-31,MSFT260618P00225000,2026-06-18,put,225.0,2026-03-31T04:00:00Z,0.36,0.36,0.27,0.27,4,4,0.32
2026-03-31,MSFT260618P00405000,2026-06-18,put,405.0,2026-03-31T04:00:00Z,44.68,44.68,40.73,41.1,127,33,42.237244
2026-03-31,MSFT260618P00260000,2026-06-18,put,260.0,2026-03-31T04:00:00Z,1.07,1.07,1.07,1.07,1,1,1.07
2026-03-31,MSFT260618P00295000,2026-06-18,put,295.0,2026-03-31T04:00:00Z,3.73,3.85,3.3,3.35,438,11,3.310023
2026-03-31,MSFT260618P00310000,2026-06-18,put,310.0,2026-03-31T04:00:00Z,5.6,5.87,4.58,4.6,51,15,5.642353
2026-03-31,MSFT260618P00375000,2026-06-18,put,375.0,2026-03-31T04:00:00Z,26,27.25,22.8,23.17,141,45,25.050142
2026-03-31,MSFT260618P00460000,2026-06-18,put,460.0,2026-03-31T04:00:00Z,93.92,96.42,93.92,95.26,4,4,95.4475
2026-03-31,MSFT260618P00200000,2026-06-18,put,200.0,2026-03-31T04:00:00Z,0.25,0.25,0.1,0.1,4,4,0.15
2026-03-31,MSFT260618P00275000,2026-06-18,put,275.0,2026-03-31T04:00:00Z,2.04,2.04,1.62,1.62,5,4,1.84
2026-03-31,MSFT260618P00480000,2026-06-18,put,480.0,2026-03-31T04:00:00Z,113.62,113.62,113.62,113.62,1,1,113.62
2026-03-31,MSFT260618P00595000,2026-06-18,put,595.0,2026-03-31T04:00:00Z,224.93,224.93,224.93,224.93,1,1,224.93
2026-03-31,MSFT260618P00495000,2026-06-18,put,495.0,2026-03-31T04:00:00Z,128.1,130.45,125.5,125.5,9,7,127.988889
2026-03-31,MSFT260618P00265000,2026-06-18,put,265.0,2026-03-31T04:00:00Z,1.44,1.44,1.23,1.23,6,3,1.265
2026-03-31,MSFT260618P00410000,2026-06-18,put,410.0,2026-03-31T04:00:00Z,48.34,50.7,46.27,46.27,65,9,49.630154
2026-03-31,MSFT260618P00470000,2026-06-18,put,470.0,2026-03-31T04:00:00Z,106.37,106.37,105.85,105.85,2,2,106.11
2026-03-31,MSFT260618P00370000,2026-06-18,put,370.0,2026-03-31T04:00:00Z,23.13,24.97,20.1,21.24,1118,525,23.42814
2026-03-31,MSFT260618P00380000,2026-06-18,put,380.0,2026-03-31T04:00:00Z,29,30.45,25.36,25.36,79,38,27.627468
2026-03-31,MSFT260618P00415000,2026-06-18,put,415.0,2026-03-31T04:00:00Z,52.9,52.9,48.1,48.1,51,8,51.725294
2026-03-31,MSFT260618P00450000,2026-06-18,put,450.0,2026-03-31T04:00:00Z,84.07,86.35,78.7,78.74,63,23,83.18127
2026-03-31,MSFT260618P00215000,2026-06-18,put,215.0,2026-03-31T04:00:00Z,0.22,0.22,0.17,0.17,8,4,0.2125
2026-03-31,MSFT260618P00250000,2026-06-18,put,250.0,2026-03-31T04:00:00Z,0.9,0.9,0.78,0.78,3,3,0.85
2026-03-31,MSFT260618P00270000,2026-06-18,put,270.0,2026-03-31T04:00:00Z,1.5,1.5,1.3,1.3,6,2,1.333333
2026-03-31,MSFT260618P00340000,2026-06-18,put,340.0,2026-03-31T04:00:00Z,11.9,12.8,9.85,10.6,212,89,11.152453
2026-03-31,MSFT260618P00400000,2026-06-18,put,400.0,2026-03-31T04:00:00Z,41,42.91,37.95,38.29,44,21,40.635455
2026-03-31,MSFT260618P00305000,2026-06-18,put,305.0,2026-03-31T04:00:00Z,4.65,5.1,3.9,4.1,64,14,4.186406
2026-03-31,MSFT260618P00345000,2026-06-18,put,345.0,2026-03-31T04:00:00Z,13.81,14.1,11.43,11.9,153,57,12.095752
2026-03-31,MSFT260618P00355000,2026-06-18,put,355.0,2026-03-31T04:00:00Z,18,18,14.97,14.97,99,33,16.125758
2026-03-31,MSFT260618P00430000,2026-06-18,put,430.0,2026-03-31T04:00:00Z,67.49,67.49,61.4,61.4,40,10,61.98
2026-03-31,MSFT260618P00485000,2026-06-18,put,485.0,2026-03-31T04:00:00Z,118.25,118.25,118.25,118.25,1,1,118.25
2026-03-31,MSFT260618P00195000,2026-06-18,put,195.0,2026-03-31T04:00:00Z,0.12,0.22,0.12,0.22,2,2,0.17
2026-03-31,MSFT260618P00210000,2026-06-18,put,210.0,2026-03-31T04:00:00Z,0.3,0.3,0.3,0.3,1,1,0.3
2026-03-31,MSFT260618P00300000,2026-06-18,put,300.0,2026-03-31T04:00:00Z,4.15,4.55,3.3,3.3,204,54,4.133137
2026-03-31,MSFT260618P00395000,2026-06-18,put,395.0,2026-03-31T04:00:00Z,37.53,39.48,33.98,33.98,153,44,35.41732
2026-03-31,MSFT260618P00590000,2026-06-18,put,590.0,2026-03-31T04:00:00Z,219.95,219.95,219.95,219.95,1,1,219.95
2026-03-31,MSFT260618P00205000,2026-06-18,put,205.0,2026-03-31T04:00:00Z,0.11,0.15,0.11,0.13,6,6,0.133333
2026-03-31,MSFT260618P00330000,2026-06-18,put,330.0,2026-03-31T04:00:00Z,9.63,9.97,7.75,8,741,116,8.541862
2026-03-31,MSFT260618P00425000,2026-06-18,put,425.0,2026-03-31T04:00:00Z,62.97,62.97,56.85,56.85,5,5,59.774
2026-03-31,MSFT260618P00440000,2026-06-18,put,440.0,2026-03-31T04:00:00Z,73.77,76.43,72.5,72.5,304,5,73.792007
2026-03-31,MSFT260618P00240000,2026-06-18,put,240.0,2026-03-31T04:00:00Z,0.74,0.74,0.74,0.74,1,1,0.74
2026-03-31,MSFT260618P00285000,2026-06-18,put,285.0,2026-03-31T04:00:00Z,2.85,2.85,2.82,2.82,19,2,2.826316
2026-03-31,MSFT260618P00360000,2026-06-18,put,360.0,2026-03-31T04:00:00Z,19.71,20.13,16,16,225,90,18.195422
2026-03-31,MSFT260618P00385000,2026-06-18,put,385.0,2026-03-31T04:00:00Z,32.34,33.02,28.15,28.15,25,17,30.7368
2026-03-31,MSFT260618P00235000,2026-06-18,put,235.0,2026-03-31T04:00:00Z,0.54,0.54,0.42,0.42,2,2,0.48
2026-03-31,MSFT260618P00245000,2026-06-18,put,245.0,2026-03-31T04:00:00Z,0.69,0.69,0.69,0.69,5,1,0.69
2026-03-31,MSFT260618P00280000,2026-06-18,put,280.0,2026-03-31T04:00:00Z,2.5,2.5,1.96,1.96,27,7,2.07
2026-03-31,MSFT260618P00335000,2026-06-18,put,335.0,2026-03-31T04:00:00Z,10.5,11.35,8.7,8.7,127,37,10.487559
2026-03-31,MSFT260618P00220000,2026-06-18,put,220.0,2026-03-31T04:00:00Z,0.33,0.45,0.29,0.29,6,5,0.398333
2026-03-31,MSFT260618P00365000,2026-06-18,put,365.0,2026-03-31T04:00:00Z,20.35,22.5,18.2,18.2,461,233,21.092213
2026-03-31,MSFT260618P00445000,2026-06-18,put,445.0,2026-03-31T04:00:00Z,81.21,81.38,78.42,80.95,310,12,78.519742
2026-03-31,MSFT260618P00515000,2026-06-18,put,515.0,2026-03-31T04:00:00Z,150.5,150.5,150.5,150.5,1,1,150.5
2026-03-31,MSFT260618P00315000,2026-06-18,put,315.0,2026-03-31T04:00:00Z,6.5,6.72,5.6,5.75,253,23,6.34913
2026-03-31,MSFT260618P00325000,2026-06-18,put,325.0,2026-03-31T04:00:00Z,8.27,8.75,6.75,6.95,187,72,8.07508
2026-03-31,MSFT260618P00435000,2026-06-18,put,435.0,2026-03-31T04:00:00Z,67.5,68.01,65.4,65.4,3,3,66.97
2026-03-31,MSFT260618P00540000,2026-06-18,put,540.0,2026-03-31T04:00:00Z,173.7,173.7,173.7,173.7,3,1,173.7
2026-03-31,MSFT260717C00410000,2026-07-17,call,410.0,2026-03-31T04:00:00Z,10,11.35,9.8,11.25,93,35,10.292366
