date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-03-31,MSFT261218P00490000,2026-12-18,put,490.0,2026-03-31T04:00:00Z,126.33,126.33,126.33,126.33,5,1,126.33
2026-03-31,MSFT261218P00550000,2026-12-18,put,550.0,2026-03-31T04:00:00Z,180.11,180.11,180.11,180.11,1,1,180.11
2026-03-31,MSFT270115C00555000,2027-01-15,call,555.0,2026-03-31T04:00:00Z,4,4.12,3.78,4.1,17,9,3.884706
2026-03-31,MSFT270115C00565000,2027-01-15,call,565.0,2026-03-31T04:00:00Z,3.6,3.6,3.58,3.58,2,2,3.59
2026-03-31,MSFT270115C00580000,2027-01-15,call,580.0,2026-03-31T04:00:00Z,3.15,3.15,2.49,3,20,8,2.9495
2026-03-31,MSFT270115C00505000,2027-01-15,call,505.0,2026-03-31T04:00:00Z,8.9,8.9,7.7,8.05,32,9,7.99375
2026-03-31,MSFT270115C00200000,2027-01-15,call,200.0,2026-03-31T04:00:00Z,172,172,171.6,171.6,40,2,171.61
2026-03-31,MSFT270115C00320000,2027-01-15,call,320.0,2026-03-31T04:00:00Z,75,78.2,73.15,77.07,10,7,75.637
2026-03-31,MSFT270115C00400000,2027-01-15,call,400.0,2026-03-31T04:00:00Z,32,34.2,30,33,644,325,32.362764
2026-03-31,MSFT270115C00440000,2027-01-15,call,440.0,2026-03-31T04:00:00Z,18.8,20.35,17.8,19.6,137,30,19.577445
2026-03-31,MSFT270115C00450000,2027-01-15,call,450.0,2026-03-31T04:00:00Z,16.54,17.75,15.65,17.18,721,180,16.6638
2026-03-31,MSFT270115C00500000,2027-01-15,call,500.0,2026-03-31T04:00:00Z,8.1,8.82,7.75,8.4,1063,385,8.361524
2026-03-31,MSFT270115C00520000,2027-01-15,call,520.0,2026-03-31T04:00:00Z,6.45,6.7,5.99,6.7,182,33,6.41456
2026-03-31,MSFT270115C00270000,2027-01-15,call,270.0,2026-03-31T04:00:00Z,110.7,110.7,110.7,110.7,1,1,110.7
2026-03-31,MSFT270115C00310000,2027-01-15,call,310.0,2026-03-31T04:00:00Z,79.98,84.9,79.98,84.9,4,3,83.36
2026-03-31,MSFT270115C00380000,2027-01-15,call,380.0,2026-03-31T04:00:00Z,40.24,42.9,38.5,42,97,70,40.947938
2026-03-31,MSFT270115C00510000,2027-01-15,call,510.0,2026-03-31T04:00:00Z,7.15,7.58,6.55,7.58,117,11,7.377094
2026-03-31,MSFT270115C00575000,2027-01-15,call,575.0,2026-03-31T04:00:00Z,3.01,3.3,2.99,3.2,233,28,3.084249
2026-03-31,MSFT270115C00630000,2027-01-15,call,630.0,2026-03-31T04:00:00Z,1.69,1.69,1.69,1.69,1,1,1.69
2026-03-31,MSFT270115C00640000,2027-01-15,call,640.0,2026-03-31T04:00:00Z,1.5,1.63,1.5,1.63,6,2,1.608333
2026-03-31,MSFT270115C00645000,2027-01-15,call,645.0,2026-03-31T04:00:00Z,1.46,1.46,1.46,1.46,5,1,1.46
2026-03-31,MSFT270115C00280000,2027-01-15,call,280.0,2026-03-31T04:00:00Z,105.5,105.5,105.5,105.5,5,1,105.5
2026-03-31,MSFT270115C00420000,2027-01-15,call,420.0,2026-03-31T04:00:00Z,24.9,26.58,23.5,25.7,194,77,25.46768
2026-03-31,MSFT270115C00470000,2027-01-15,call,470.0,2026-03-31T04:00:00Z,12.5,13.26,11.85,12.97,234,26,13.076026
2026-03-31,MSFT270115C00490000,2027-01-15,call,490.0,2026-03-31T04:00:00Z,8.9,10.2,8.9,10.2,58,23,9.768621
2026-03-31,MSFT270115C00535000,2027-01-15,call,535.0,2026-03-31T04:00:00Z,5.13,5.3,5.13,5.2,72,17,5.190833
2026-03-31,MSFT270115C00570000,2027-01-15,call,570.0,2026-03-31T04:00:00Z,3.26,3.4,3.2,3.4,58,7,3.26931
2026-03-31,MSFT270115C00585000,2027-01-15,call,585.0,2026-03-31T04:00:00Z,2.77,2.77,2.77,2.77,1,1,2.77
2026-03-31,MSFT270115C00600000,2027-01-15,call,600.0,2026-03-31T04:00:00Z,2.87,2.87,2.2,2.33,314,90,2.329618
2026-03-31,MSFT270115C00340000,2027-01-15,call,340.0,2026-03-31T04:00:00Z,61.62,65.2,61.3,65.2,16,13,63.096875
2026-03-31,MSFT270115C00360000,2027-01-15,call,360.0,2026-03-31T04:00:00Z,49.85,52.8,48.15,51.72,82,62,50.243293
2026-03-31,MSFT270115C00390000,2027-01-15,call,390.0,2026-03-31T04:00:00Z,35.6,38.23,34.5,38,51,28,36.340784
2026-03-31,MSFT270115C00530000,2027-01-15,call,530.0,2026-03-31T04:00:00Z,5.55,5.8,5.25,5.75,39,18,5.539231
2026-03-31,MSFT270115C00560000,2027-01-15,call,560.0,2026-03-31T04:00:00Z,3.7,3.9,3.7,3.9,8,3,3.755
2026-03-31,MSFT270115C00620000,2027-01-15,call,620.0,2026-03-31T04:00:00Z,1.87,1.92,1.87,1.92,5,2,1.88
2026-03-31,MSFT270115C00290000,2027-01-15,call,290.0,2026-03-31T04:00:00Z,98.15,99,98.15,99,2,2,98.575
2026-03-31,MSFT270115C00430000,2027-01-15,call,430.0,2026-03-31T04:00:00Z,21.47,23.11,20.54,22.7,219,44,22.595571
2026-03-31,MSFT270115C00525000,2027-01-15,call,525.0,2026-03-31T04:00:00Z,5.9,6.1,5.86,6.1,18,8,6.014444
2026-03-31,MSFT270115C00545000,2027-01-15,call,545.0,2026-03-31T04:00:00Z,4.5,4.67,4.5,4.6,5,4,4.564
2026-03-31,MSFT270115C00605000,2027-01-15,call,605.0,2026-03-31T04:00:00Z,2.24,2.25,2.13,2.22,18,8,2.188333
2026-03-31,MSFT270115C00370000,2027-01-15,call,370.0,2026-03-31T04:00:00Z,45.2,47.95,43.4,47.95,207,87,45.40087
2026-03-31,MSFT270115C00410000,2027-01-15,call,410.0,2026-03-31T04:00:00Z,28.07,29.86,26.95,29.24,113,45,29.121062
2026-03-31,MSFT270115C00590000,2027-01-15,call,590.0,2026-03-31T04:00:00Z,2.65,2.65,2.65,2.65,100,5,2.65
2026-03-31,MSFT270115C00610000,2027-01-15,call,610.0,2026-03-31T04:00:00Z,2.17,2.17,2.17,2.17,1,1,2.17
2026-03-31,MSFT270115C00615000,2027-01-15,call,615.0,2026-03-31T04:00:00Z,1.91,1.91,1.91,1.91,1,1,1.91
2026-03-31,MSFT270115C00650000,2027-01-15,call,650.0,2026-03-31T04:00:00Z,1.28,1.44,1.24,1.4,59,17,1.355932
2026-03-31,MSFT270115C00660000,2027-01-15,call,660.0,2026-03-31T04:00:00Z,1.19,1.19,1.19,1.19,8,1,1.19
2026-03-31,MSFT270115C00175000,2027-01-15,call,175.0,2026-03-31T04:00:00Z,202,202,202,202,1,1,202
2026-03-31,MSFT270115C00330000,2027-01-15,call,330.0,2026-03-31T04:00:00Z,67.85,69.65,66,68.32,8,7,67.95625
2026-03-31,MSFT270115C00350000,2027-01-15,call,350.0,2026-03-31T04:00:00Z,55.05,59.35,53.5,57.84,115,59,56.246783
2026-03-31,MSFT270115C00540000,2027-01-15,call,540.0,2026-03-31T04:00:00Z,4.79,5,4.65,5,12,9,4.893333
2026-03-31,MSFT270115C00550000,2027-01-15,call,550.0,2026-03-31T04:00:00Z,4.16,4.42,3.96,4.35,351,75,4.246781
2026-03-31,MSFT270115C00625000,2027-01-15,call,625.0,2026-03-31T04:00:00Z,1.75,1.84,1.7,1.83,118,43,1.759915
2026-03-31,MSFT270115C00250000,2027-01-15,call,250.0,2026-03-31T04:00:00Z,127.9,132.5,127.3,132.5,25,11,129.0312
2026-03-31,MSFT270115C00300000,2027-01-15,call,300.0,2026-03-31T04:00:00Z,89.35,93.4,86,93.4,47,29,89.226383
2026-03-31,MSFT270115C00460000,2027-01-15,call,460.0,2026-03-31T04:00:00Z,14.42,15.4,13.65,15.07,118,34,14.903644
2026-03-31,MSFT270115C00480000,2027-01-15,call,480.0,2026-03-31T04:00:00Z,10.95,11.7,10.3,11.7,124,39,11.258629
2026-03-31,MSFT270115C00515000,2027-01-15,call,515.0,2026-03-31T04:00:00Z,6.85,7.05,6.75,7.05,65,10,6.976154
2026-03-31,MSFT270115P00480000,2027-01-15,put,480.0,2026-03-31T04:00:00Z,116.77,118.5,116.1,118.05,11,7,117.086364
2026-03-31,MSFT270115P00175000,2027-01-15,put,175.0,2026-03-31T04:00:00Z,1.1,1.11,1.09,1.11,50,9,1.0912
2026-03-31,MSFT270115P00250000,2027-01-15,put,250.0,2026-03-31T04:00:00Z,6.8,6.8,5.36,5.36,879,328,6.049295
2026-03-31,MSFT270115P00260000,2027-01-15,put,260.0,2026-03-31T04:00:00Z,7.71,7.71,6.51,6.85,300,243,6.9053
2026-03-31,MSFT270115P00300000,2027-01-15,put,300.0,2026-03-31T04:00:00Z,14.45,15.4,13.1,13.15,215,54,14.129581
2026-03-31,MSFT270115C00675000,2027-01-15,call,675.0,2026-03-31T04:00:00Z,1.04,1.09,1.04,1.09,2,2,1.065
2026-03-31,MSFT270115P00210000,2027-01-15,put,210.0,2026-03-31T04:00:00Z,2.86,2.86,2.71,2.79,28,14,2.780357
2026-03-31,MSFT270115P00230000,2027-01-15,put,230.0,2026-03-31T04:00:00Z,4.23,4.25,3.65,3.65,25,20,3.9792
2026-03-31,MSFT270115P00270000,2027-01-15,put,270.0,2026-03-31T04:00:00Z,9.6,9.6,7.85,7.85,285,33,8.843158
2026-03-31,MSFT270115P00370000,2027-01-15,put,370.0,2026-03-31T04:00:00Z,39.9,39.9,37,37.4,154,33,37.43539
2026-03-31,MSFT270115P00400000,2027-01-15,put,400.0,2026-03-31T04:00:00Z,56.43,57.6,52.5,53.1,42,17,55.126429
2026-03-31,MSFT270115P00420000,2027-01-15,put,420.0,2026-03-31T04:00:00Z,69.65,70.38,66.3,66.3,186,11,70.152796
2026-03-31,MSFT270115P00440000,2027-01-15,put,440.0,2026-03-31T04:00:00Z,83.6,85.32,81.05,81.1,22,4,81.382727
2026-03-31,MSFT270115C00670000,2027-01-15,call,670.0,2026-03-31T04:00:00Z,1.12,1.12,1.12,1.12,1,1,1.12
2026-03-31,MSFT270115P00185000,2027-01-15,put,185.0,2026-03-31T04:00:00Z,1.46,1.64,1.45,1.48,13,10,1.532308
2026-03-31,MSFT270115P00310000,2027-01-15,put,310.0,2026-03-31T04:00:00Z,17.45,18.17,15.76,15.9,151,27,16.70245
2026-03-31,MSFT270115P00350000,2027-01-15,put,350.0,2026-03-31T04:00:00Z,31.05,31.55,28.15,28.15,240,200,29.823917
2026-03-31,MSFT270115P00380000,2027-01-15,put,380.0,2026-03-31T04:00:00Z,44.48,46.11,41.86,42.32,148,28,42.919797
2026-03-31,MSFT270115P00450000,2027-01-15,put,450.0,2026-03-31T04:00:00Z,91,93.22,87.5,88.1,30,7,88.197333
2026-03-31,MSFT270115P00500000,2027-01-15,put,500.0,2026-03-31T04:00:00Z,136.4,136.4,132,132,8,2,133.65
2026-03-31,MSFT270115P00525000,2027-01-15,put,525.0,2026-03-31T04:00:00Z,160.8,160.8,160.8,160.8,3,1,160.8
2026-03-31,MSFT270115P00180000,2027-01-15,put,180.0,2026-03-31T04:00:00Z,1.38,1.38,1.14,1.14,26,8,1.260385
2026-03-31,MSFT270115P00240000,2027-01-15,put,240.0,2026-03-31T04:00:00Z,5.09,5.35,4.4,4.72,160,31,4.655563
2026-03-31,MSFT270115P00320000,2027-01-15,put,320.0,2026-03-31T04:00:00Z,19.95,20.6,18.28,18.35,261,172,19.362184
2026-03-31,MSFT270115P00360000,2027-01-15,put,360.0,2026-03-31T04:00:00Z,36.25,36.25,32.5,32.5,87,23,34.638506
2026-03-31,MSFT270115C00700000,2027-01-15,call,700.0,2026-03-31T04:00:00Z,0.8,1,0.7,0.87,66,13,0.854394
2026-03-31,MSFT270115P00410000,2027-01-15,put,410.0,2026-03-31T04:00:00Z,60.1,60.1,59.18,59.18,4,4,59.7825
2026-03-31,MSFT270115P00510000,2027-01-15,put,510.0,2026-03-31T04:00:00Z,145.92,145.92,145.92,145.92,18,1,145.92
2026-03-31,MSFT270115C00695000,2027-01-15,call,695.0,2026-03-31T04:00:00Z,0.9,0.9,0.9,0.9,21,1,0.9
2026-03-31,MSFT270115C00800000,2027-01-15,call,800.0,2026-03-31T04:00:00Z,0.32,0.38,0.3,0.35,399,32,0.342055
2026-03-31,MSFT270115P00220000,2027-01-15,put,220.0,2026-03-31T04:00:00Z,3.72,3.72,2.96,2.97,133,92,3.281203
2026-03-31,MSFT270115P00280000,2027-01-15,put,280.0,2026-03-31T04:00:00Z,10.5,10.8,9.48,9.58,36,14,10.0375
2026-03-31,MSFT270115P00600000,2027-01-15,put,600.0,2026-03-31T04:00:00Z,235.42,235.47,235.22,235.22,3,3,235.37
2026-03-31,MSFT270115P00190000,2027-01-15,put,190.0,2026-03-31T04:00:00Z,1.7,1.7,1.7,1.7,1,1,1.7
2026-03-31,MSFT270115P00200000,2027-01-15,put,200.0,2026-03-31T04:00:00Z,2.26,2.36,1.89,1.89,49,13,1.992857
2026-03-31,MSFT270115P00330000,2027-01-15,put,330.0,2026-03-31T04:00:00Z,23.2,23.53,21.25,21.25,59,14,21.749322
2026-03-31,MSFT270115P00390000,2027-01-15,put,390.0,2026-03-31T04:00:00Z,51.07,51.07,47.17,47.37,25,5,47.6084
2026-03-31,MSFT270115P00430000,2027-01-15,put,430.0,2026-03-31T04:00:00Z,74,74,74,74,1,1,74
2026-03-31,MSFT270115P00490000,2027-01-15,put,490.0,2026-03-31T04:00:00Z,121.61,121.61,121.61,121.61,8,1,121.61
2026-03-31,MSFT270115C00720000,2027-01-15,call,720.0,2026-03-31T04:00:00Z,0.69,0.69,0.69,0.69,2,1,0.69
2026-03-31,MSFT270115C00750000,2027-01-15,call,750.0,2026-03-31T04:00:00Z,0.5,0.5,0.5,0.5,14,1,0.5
2026-03-31,MSFT270115P00195000,2027-01-15,put,195.0,2026-03-31T04:00:00Z,1.78,1.78,1.74,1.74,9,3,1.762222
2026-03-31,MSFT270115P00290000,2027-01-15,put,290.0,2026-03-31T04:00:00Z,12.82,12.82,11.25,11.25,15,5,11.608
2026-03-31,MSFT270115P00340000,2027-01-15,put,340.0,2026-03-31T04:00:00Z,26.5,26.73,24.6,24.6,6,6,25.631667
2026-03-31,MSFT270319C00310000,2027-03-19,call,310.0,2026-03-31T04:00:00Z,86.85,86.85,86.85,86.85,1,1,86.85
2026-03-31,MSFT270319C00380000,2027-03-19,call,380.0,2026-03-31T04:00:00Z,45.04,48.25,44.15,47,47,28,45.672766
2026-03-31,MSFT270319C00390000,2027-03-19,call,390.0,2026-03-31T04:00:00Z,41.41,42.85,39.5,42.85,22,16,41.752727
2026-03-31,MSFT270319C00650000,2027-03-19,call,650.0,2026-03-31T04:00:00Z,2.08,2.3,2.08,2.3,8,3,2.145
2026-03-31,MSFT270319P00410000,2027-03-19,put,410.0,2026-03-31T04:00:00Z,66.31,66.31,62.9,62.9,11,3,65.64
2026-03-31,MSFT270319C00260000,2027-03-19,call,260.0,2026-03-31T04:00:00Z,123.45,123.45,123.45,123.45,2,1,123.45
2026-03-31,MSFT270319C00500000,2027-03-19,call,500.0,2026-03-31T04:00:00Z,12.6,12.6,11.2,12,149,58,11.858523
2026-03-31,MSFT270319P00185000,2027-03-19,put,185.0,2026-03-31T04:00:00Z,2.03,2.1,1.89,1.89,12,5,1.938333
2026-03-31,MSFT270319C00340000,2027-03-19,call,340.0,2026-03-31T04:00:00Z,68,68.12,65.25,68.12,6,4,67.368333
2026-03-31,MSFT270319C00350000,2027-03-19,call,350.0,2026-03-31T04:00:00Z,59.45,63.2,58.5,62.85,71,29,60.698873
2026-03-31,MSFT270319C00450000,2027-03-19,call,450.0,2026-03-31T04:00:00Z,21.26,22.4,20.28,22,56,29,21.377321
2026-03-31,MSFT270319C00490000,2027-03-19,call,490.0,2026-03-31T04:00:00Z,12.8,13.85,12.67,13.7,41,18,13.416098
2026-03-31,MSFT270319P00340000,2027-03-19,put,340.0,2026-03-31T04:00:00Z,28.6,28.8,27.85,27.85,7,6,28.321429
2026-03-31,MSFT270319C00320000,2027-03-19,call,320.0,2026-03-31T04:00:00Z,79.4,82.05,77.85,82.05,6,6,80.18
2026-03-31,MSFT270319C00470000,2027-03-19,call,470.0,2026-03-31T04:00:00Z,16.6,17.35,16,17.35,45,16,16.990222
2026-03-31,MSFT270319P00260000,2027-03-19,put,260.0,2026-03-31T04:00:00Z,9.36,9.36,8.8,8.8,2,2,9.08
2026-03-31,MSFT270319P00330000,2027-03-19,put,330.0,2026-03-31T04:00:00Z,26.17,26.17,24.3,24.35,72,29,25.56
2026-03-31,MSFT270319C00570000,2027-03-19,call,570.0,2026-03-31T04:00:00Z,5.2,5.21,4.97,5.21,8,4,5.16625
2026-03-31,MSFT270319P00210000,2027-03-19,put,210.0,2026-03-31T04:00:00Z,3.69,3.69,3.68,3.68,3,2,3.686667
2026-03-31,MSFT270319P00290000,2027-03-19,put,290.0,2026-03-31T04:00:00Z,13.5,13.5,13.5,13.5,1,1,13.5
2026-03-31,MSFT270319P00420000,2027-03-19,put,420.0,2026-03-31T04:00:00Z,72,73.75,68.96,68.96,176,8,72.932045
2026-03-31,MSFT270319C00420000,2027-03-19,call,420.0,2026-03-31T04:00:00Z,29.41,31.6,28.35,31.55,70,34,30.153286
2026-03-31,MSFT270319C00560000,2027-03-19,call,560.0,2026-03-31T04:00:00Z,5.54,6.1,5.5,5.88,49,12,5.635102
2026-03-31,MSFT270319C00580000,2027-03-19,call,580.0,2026-03-31T04:00:00Z,4.4,4.67,4.4,4.67,7,3,4.477143
2026-03-31,MSFT270319P00250000,2027-03-19,put,250.0,2026-03-31T04:00:00Z,7.75,7.75,6.95,6.95,23,8,7.015217
2026-03-31,MSFT270319P00280000,2027-03-19,put,280.0,2026-03-31T04:00:00Z,12.7,13.02,11.59,11.59,50,10,11.8174
2026-03-31,MSFT270319P00350000,2027-03-19,put,350.0,2026-03-31T04:00:00Z,33.86,34.5,31.58,31.58,28,9,33.675714
2026-03-31,MSFT270319P00400000,2027-03-19,put,400.0,2026-03-31T04:00:00Z,57.25,57.25,57.25,57.25,1,1,57.25
2026-03-31,MSFT270319P00460000,2027-03-19,put,460.0,2026-03-31T04:00:00Z,98.07,98.07,98.07,98.07,1,1,98.07
2026-03-31,MSFT270319C00520000,2027-03-19,call,520.0,2026-03-31T04:00:00Z,9.3,9.55,8.7,9.4,28,20,9.39
2026-03-31,MSFT270319C00590000,2027-03-19,call,590.0,2026-03-31T04:00:00Z,3.98,3.98,3.98,3.98,2,2,3.98
2026-03-31,MSFT270319C00610000,2027-03-19,call,610.0,2026-03-31T04:00:00Z,2.97,2.97,2.97,2.97,2,2,2.97
2026-03-31,MSFT270319P00240000,2027-03-19,put,240.0,2026-03-31T04:00:00Z,6.65,6.65,5.78,5.78,26,3,6.616538
2026-03-31,MSFT270319C00185000,2027-03-19,call,185.0,2026-03-31T04:00:00Z,191.86,191.86,191.86,191.86,1,1,191.86
2026-03-31,MSFT270319C00430000,2027-03-19,call,430.0,2026-03-31T04:00:00Z,27.1,28.05,25.83,27.5,29,20,27.086552
2026-03-31,MSFT270319P00230000,2027-03-19,put,230.0,2026-03-31T04:00:00Z,5.48,5.48,5.35,5.35,6,3,5.458333
2026-03-31,MSFT270319C00330000,2027-03-19,call,330.0,2026-03-31T04:00:00Z,72.45,73.99,71,73.99,19,9,71.991579
2026-03-31,MSFT270319C00620000,2027-03-19,call,620.0,2026-03-31T04:00:00Z,3.01,3.01,3.01,3.01,3,1,3.01
2026-03-31,MSFT270319P00360000,2027-03-19,put,360.0,2026-03-31T04:00:00Z,38.22,39.6,35.6,36.3,126,21,36.713095
2026-03-31,MSFT270319P00480000,2027-03-19,put,480.0,2026-03-31T04:00:00Z,115.42,115.42,115.42,115.42,1,1,115.42
2026-03-31,MSFT270319C00410000,2027-03-19,call,410.0,2026-03-31T04:00:00Z,33.4,35,31.99,34.85,77,30,33.767013
2026-03-31,MSFT270319C00460000,2027-03-19,call,460.0,2026-03-31T04:00:00Z,18.5,20,18,19.95,679,67,18.57651
2026-03-31,MSFT270319C00530000,2027-03-19,call,530.0,2026-03-31T04:00:00Z,8.45,8.45,8.35,8.35,8,8,8.38
2026-03-31,MSFT270319C00640000,2027-03-19,call,640.0,2026-03-31T04:00:00Z,2.48,2.48,2.47,2.47,2,2,2.475
2026-03-31,MSFT270319P00270000,2027-03-19,put,270.0,2026-03-31T04:00:00Z,10.9,11.1,9.8,9.85,65,17,10.047692
2026-03-31,MSFT270319P00300000,2027-03-19,put,300.0,2026-03-31T04:00:00Z,17.39,17.39,15.72,15.75,6,6,16.018333
2026-03-31,MSFT270319P00370000,2027-03-19,put,370.0,2026-03-31T04:00:00Z,42.92,43.8,40.1,40.65,134,40,41.039179
2026-03-31,MSFT270319C00220000,2027-03-19,call,220.0,2026-03-31T04:00:00Z,155.5,158,155.5,158,2,2,156.75
2026-03-31,MSFT270319C00440000,2027-03-19,call,440.0,2026-03-31T04:00:00Z,24.5,25.2,22.7,24.65,20,16,24.435
2026-03-31,MSFT270319C00600000,2027-03-19,call,600.0,2026-03-31T04:00:00Z,3.63,3.95,3.63,3.75,67,8,3.673881
2026-03-31,MSFT270319P00320000,2027-03-19,put,320.0,2026-03-31T04:00:00Z,22.7,23.5,20.8,21.05,695,60,23.168705
2026-03-31,MSFT270319C00300000,2027-03-19,call,300.0,2026-03-31T04:00:00Z,92.89,96.21,92,95,17,11,93.872353
2026-03-31,MSFT270319C00480000,2027-03-19,call,480.0,2026-03-31T04:00:00Z,14.77,15.8,14.18,15.8,76,48,15.105
2026-03-31,MSFT270319P00190000,2027-03-19,put,190.0,2026-03-31T04:00:00Z,2.36,2.36,2.25,2.25,2,2,2.305
2026-03-31,MSFT270319C00370000,2027-03-19,call,370.0,2026-03-31T04:00:00Z,48.9,52.58,48.53,52,54,47,50.767963
2026-03-31,MSFT270319P00200000,2027-03-19,put,200.0,2026-03-31T04:00:00Z,3.19,3.19,3.19,3.19,1,1,3.19
2026-03-31,MSFT270319C00270000,2027-03-19,call,270.0,2026-03-31T04:00:00Z,118.15,118.15,118.15,118.15,2,2,118.15
2026-03-31,MSFT270319C00360000,2027-03-19,call,360.0,2026-03-31T04:00:00Z,54.6,58.25,53.55,57.58,45,35,55.51
2026-03-31,MSFT270319C00400000,2027-03-19,call,400.0,2026-03-31T04:00:00Z,36.87,39.45,35.5,38.55,193,99,37.500052
2026-03-31,MSFT270319C00250000,2027-03-19,call,250.0,2026-03-31T04:00:00Z,131,135.31,131,135.31,4,4,134.035
2026-03-31,MSFT270319C00280000,2027-03-19,call,280.0,2026-03-31T04:00:00Z,107.45,110.99,105.8,110.99,4,4,107.5225
2026-03-31,MSFT270319C00510000,2027-03-19,call,510.0,2026-03-31T04:00:00Z,10.23,10.8,10.19,10.65,60,26,10.3475
2026-03-31,MSFT270319C00540000,2027-03-19,call,540.0,2026-03-31T04:00:00Z,7.33,7.4,7.33,7.35,8,8,7.37875
2026-03-31,MSFT270319C00550000,2027-03-19,call,550.0,2026-03-31T04:00:00Z,6.3,6.63,6.1,6.5,38,15,6.315
2026-03-31,MSFT270319P00310000,2027-03-19,put,310.0,2026-03-31T04:00:00Z,19.85,20.5,18.3,18.3,23,14,19.476087
2026-03-31,MSFT270319P00380000,2027-03-19,put,380.0,2026-03-31T04:00:00Z,48.1,49.1,45.4,45.85,35,17,47.101143
2026-03-31,MSFT270319P00390000,2027-03-19,put,390.0,2026-03-31T04:00:00Z,54.9,54.9,50.65,50.75,45,13,51.912444
2026-03-31,MSFT270319P00195000,2027-03-19,put,195.0,2026-03-31T04:00:00Z,2.39,2.39,2.39,2.39,2,1,2.39
2026-03-31,MSFT270319C00200000,2027-03-19,call,200.0,2026-03-31T04:00:00Z,177.68,178.5,177.68,178.5,6,3,177.816667
2026-03-31,MSFT270319C00240000,2027-03-19,call,240.0,2026-03-31T04:00:00Z,138,138,138,138,1,1,138
2026-03-31,MSFT270319P00500000,2027-03-19,put,500.0,2026-03-31T04:00:00Z,138,138,138,138,1,1,138
2026-03-31,MSFT270319P00550000,2027-03-19,put,550.0,2026-03-31T04:00:00Z,185.35,185.35,185.35,185.35,1,1,185.35
2026-03-31,MSFT270319P00580000,2027-03-19,put,580.0,2026-03-31T04:00:00Z,213.19,213.19,213.19,213.19,1,1,213.19
2026-03-31,MSFT270319P00600000,2027-03-19,put,600.0,2026-03-31T04:00:00Z,232.68,232.68,232.68,232.68,2,1,232.68
